time_idx,center_cell,left_neighbor,right_neighbor,next_cell,neighborhood_class,local_density,local_current,method,x,y
34,0,1,0,1,4,0.33333334,0.0,pca,-0.09168659894626355,0.04267076164689937
34,0,0,0,0,0,0.0,0.0,pca,-0.16709348552974496,0.24534534848138614
34,1,0,0,0,2,0.33333334,1.0,pca,-0.356857739348195,-0.19078970053412916
36,0,1,1,1,5,0.6666667,0.0,pca,0.3953880655998868,-0.054536158875805624
36,0,0,0,0,0,0.0,0.0,pca,-0.06195080183304291,0.3018802543112461
37,0,0,0,0,0,0.0,0.0,pca,-0.22509783485441082,0.27387379886733987
37,0,0,0,0,0,0.0,0.0,pca,-0.21134801856712104,0.315920633684038
37,0,0,1,0,1,0.33333334,0.0,pca,0.07057046247738705,0.21632475087927
37,0,1,1,1,5,0.6666667,0.0,pca,0.3953880459870329,-0.05453616999032726
37,1,0,0,0,2,0.33333334,1.0,pca,-0.08250691207561342,-0.23596480523485822
38,1,0,0,0,2,0.33333334,1.0,pca,-0.0825068551865995,-0.2359647520002963
38,0,1,1,1,5,0.6666667,0.0,pca,0.4252813914369563,-0.04250240513339007
38,0,1,0,1,4,0.33333334,0.0,pca,-0.09168656796917507,0.04267076367275163
39,0,1,0,1,4,0.33333334,0.0,pca,-0.1548305851900277,0.09456209202452656
39,0,1,1,1,5,0.6666667,0.0,pca,0.39538803146932733,-0.05453617593649965
39,0,0,1,0,1,0.33333334,0.0,pca,0.17819637734514424,0.17121968731260578
40,1,0,0,0,2,0.33333334,1.0,pca,-0.27776323605650277,-0.24664872437403115
42,1,0,0,0,2,0.33333334,1.0,pca,-0.3085744044228237,-0.21222255138928406
43,0,0,0,0,0,0.0,0.0,pca,-0.2250978784451932,0.27387379415888297
44,0,0,0,0,0,0.0,0.0,pca,-0.19469673946057084,0.3062809763066467
44,0,1,1,1,5,0.6666667,0.0,pca,0.4252814373868411,-0.042502382869530925
45,1,0,0,0,2,0.33333334,1.0,pca,-0.3568577929396546,-0.19078975481603452
45,0,1,0,1,4,0.33333334,0.0,pca,-0.05054900655933646,0.16972092736493444
45,0,1,1,1,5,0.6666667,0.0,pca,0.3953880056480944,-0.054536170597737216
45,1,0,0,0,2,0.33333334,1.0,pca,-0.351939943299434,-0.23687117328736138
47,0,1,1,1,5,0.6666667,0.0,pca,0.4252814755868449,-0.04250240529475399
47,0,0,1,0,1,0.33333334,0.0,pca,0.2303924511134385,0.22350011958729374
47,0,0,1,0,1,0.33333334,0.0,pca,0.20646320481286132,0.198111546596468
47,0,0,0,0,0,0.0,0.0,pca,-0.16709346910179787,0.24534535203271096
47,0,1,1,1,5,0.6666667,0.0,pca,0.3463419160343829,0.02698357847646618
47,0,1,0,1,4,0.33333334,0.0,pca,-0.019827656599424343,0.14460737672606516
47,0,0,1,0,1,0.33333334,0.0,pca,0.13565543274725614,0.16614539301463632
48,1,0,0,0,2,0.33333334,1.0,pca,-0.2208981608959545,-0.2659423762245038
49,1,0,0,0,2,0.33333334,1.0,pca,-0.35685785978847895,-0.19078977573843778
49,0,0,0,0,0,0.0,0.0,pca,-0.1822048353265144,0.26323992032083177
50,1,0,0,0,2,0.33333334,1.0,pca,-0.08768131868239018,-0.21108435531788047
50,0,0,1,0,1,0.33333334,0.0,pca,0.07057047348113915,0.2163247481998983
51,0,0,0,0,0,0.0,0.0,pca,-0.15693951179811977,0.28810064723305484
51,0,1,0,1,4,0.33333334,0.0,pca,0.021978995671556895,0.10045189644249056
52,1,0,0,0,2,0.33333334,1.0,pca,-0.08768129806936326,-0.21108437752532414
52,0,0,1,0,1,0.33333334,0.0,pca,0.07057048495115073,0.216324762489951
52,1,0,0,0,2,0.33333334,1.0,pca,-0.24107210956623365,-0.15529021966853637
53,1,0,0,0,2,0.33333334,1.0,pca,-0.30857435447840886,-0.21222251458391636
53,0,1,1,1,5,0.6666667,0.0,pca,0.3953880507110179,-0.054536164321034614
54,0,0,0,0,0,0.0,0.0,pca,-0.20014216309100022,0.3225276877423573
54,1,0,0,0,2,0.33333334,1.0,pca,-0.2433093969560547,-0.13220456440619452
54,1,0,0,0,2,0.33333334,1.0,pca,-0.08250685850245273,-0.23596473416408667
54,1,0,0,0,2,0.33333334,1.0,pca,-0.2599703252390506,-0.27556143911840747
54,1,0,0,0,2,0.33333334,1.0,pca,-0.22089815034950352,-0.26594237098921114
55,0,1,0,1,4,0.33333334,0.0,pca,-0.19627164149436388,0.10175775810588208
57,0,1,0,1,4,0.33333334,0.0,pca,-0.1548305789411711,0.09456212358701063
57,1,0,0,0,2,0.33333334,1.0,pca,-0.2433092666011042,-0.13220447710989833
57,1,0,0,0,2,0.33333334,1.0,pca,-0.34209655717578813,-0.2305744434043672
57,0,0,1,0,1,0.33333334,0.0,pca,0.08841525040774034,0.20728474094257288
58,0,0,0,0,0,0.0,0.0,pca,-0.15693950911530327,0.28810068176599923
58,0,1,1,1,5,0.6666667,0.0,pca,0.3953880582442607,-0.05453614700691725
60,1,0,0,0,2,0.33333334,1.0,pca,-0.10199113148516947,-0.20667297826442668
60,0,0,0,0,0,0.0,0.0,pca,-0.2113479831598517,0.3159206140145242
60,0,0,0,0,0,0.0,0.0,pca,-0.06195080183304291,0.3018802543112461
61,0,0,0,0,0,0.0,0.0,pca,-0.15693945948577476,0.2881006867299055
61,0,0,0,0,0,0.0,0.0,pca,-0.16869930845016237,0.26159211026580803
61,0,0,0,0,0,0.0,0.0,pca,-0.2533580937615486,0.22663283113361746
62,1,0,0,0,2,0.33333334,1.0,pca,-0.10687843218079182,-0.1820863823495418
63,0,0,1,0,1,0.33333334,0.0,pca,0.11479810803720678,0.22018665554814504
64,0,0,0,0,0,0.0,0.0,pca,-0.29504635307276406,0.22547397559946536
66,0,1,1,1,5,0.6666667,0.0,pca,0.3953880670910531,-0.0545361450965052
66,0,0,0,0,0,0.0,0.0,pca,-0.2533581210218668,0.22663289364763606
67,1,0,0,0,2,0.33333334,1.0,pca,-0.08250685241689934,-0.23596473949089128
67,1,0,0,0,2,0.33333334,1.0,pca,-0.3519399260326626,-0.23687108423098954
68,0,1,1,1,5,0.6666667,0.0,pca,0.3645564521781415,0.009805719646803768
68,1,0,0,0,2,0.33333334,1.0,pca,-0.08250685005021893,-0.23596476565920818
68,0,1,0,1,4,0.33333334,0.0,pca,0.02197895743187772,0.10045191844623325
68,0,1,0,1,4,0.33333334,0.0,pca,-0.019827658127820183,0.1446073876064492
69,0,1,1,1,5,0.6666667,0.0,pca,0.3953880297371173,-0.05453619132133933
70,0,0,0,0,0,0.0,0.0,pca,-0.16869924812713266,0.26159210101887137
71,0,0,0,0,0,0.0,0.0,pca,-0.15076367955550604,0.27172674664132446
71,1,0,0,0,2,0.33333334,1.0,pca,-0.08250685019059123,-0.23596474017906607
71,0,0,0,0,0,0.0,0.0,pca,-0.29504637758339153,0.2254739494121844
72,0,0,0,0,0,0.0,0.0,pca,-0.1569394228863072,0.28810071828998474
73,0,1,1,1,5,0.6666667,0.0,pca,0.39538801125990164,-0.05453615543781695
73,1,0,0,0,2,0.33333334,1.0,pca,-0.3085743727906078,-0.2122225239879865
74,0,0,0,0,0,0.0,0.0,pca,-0.06195077733643746,0.30188025466485985
74,0,1,1,1,5,0.6666667,0.0,pca,0.3953880406124203,-0.05453617153106585
76,1,0,0,0,2,0.33333334,1.0,pca,-0.356857756980367,-0.19078971662543273
77,1,0,0,0,2,0.33333334,1.0,pca,-0.08250690595128396,-0.2359647994146066
77,0,1,1,1,5,0.6666667,0.0,pca,0.4252813936216694,-0.042502389714607264
78,0,1,1,1,5,0.6666667,0.0,pca,0.4252814071414318,-0.04250238706100426
79,1,0,0,0,2,0.33333334,1.0,pca,-0.3420964731537617,-0.23057437701160802
79,0,0,0,0,0,0.0,0.0,pca,-0.06195075351105926,0.30188020184897996
79,0,1,0,1,4,0.33333334,0.0,pca,-0.05054896816904224,0.16972089789250905
79,0,0,1,0,1,0.33333334,0.0,pca,0.26095563532108235,0.19050856477360953
80,0,0,0,0,0,0.0,0.0,pca,-0.19469673946057084,0.3062809763066467
81,1,0,0,0,2,0.33333334,1.0,pca,-0.21921727671841995,-0.17686392505086376
82,0,1,1,1,5,0.6666667,0.0,pca,0.39538809034992217,-0.05453613354428191
83,0,1,0,1,4,0.33333334,0.0,pca,-0.09168656183876955,0.04267076716098661
84,0,0,1,0,1,0.33333334,0.0,pca,0.23039231978429434,0.22350009667799106
84,0,0,0,0,0,0.0,0.0,pca,-0.1946967378680358,0.306281001344661
85,0,1,1,1,5,0.6666667,0.0,pca,0.3953880760919908,-0.05453610788226923
86,1,0,0,0,2,0.33333334,1.0,pca,-0.3420965219265198,-0.2305743972443379
86,0,0,0,0,0,0.0,0.0,pca,-0.2096913923971305,0.25561825116853065
86,1,0,0,0,2,0.33333334,1.0,pca,-0.0825068404910283,-0.2359647442735144
87,0,0,0,0,0,0.0,0.0,pca,-0.16709347264847257,0.24534535540795482
87,1,0,0,0,2,0.33333334,1.0,pca,-0.1822318995851381,-0.17888708763120023
88,0,1,1,1,5,0.6666667,0.0,pca,0.395388076339921,-0.054536147456984346
88,0,1,1,1,5,0.6666667,0.0,pca,0.34634193352791665,0.02698357932090975
89,0,0,0,0,0,0.0,0.0,pca,-0.20969135467854239,0.2556183231816917
89,1,0,0,0,2,0.33333334,1.0,pca,-0.2180601446420899,-0.24485597942991613
89,0,1,0,1,4,0.33333334,0.0,pca,-0.01982767009441809,0.144607389103026
90,1,0,0,0,2,0.33333334,1.0,pca,-0.2180601772279946,-0.24485601748984512
90,1,0,0,0,2,0.33333334,1.0,pca,-0.08250685784369555,-0.23596473960875822
91,0,0,0,0,0,0.0,0.0,pca,-0.15076369028357667,0.2717266910579835
92,1,0,0,0,2,0.33333334,1.0,pca,-0.2180601820102373,-0.24485600066161475
92,0,1,0,1,4,0.33333334,0.0,pca,-0.09168660415848742,0.042670740074783
93,0,0,0,0,0,0.0,0.0,pca,-0.347763424833663,0.26950581175004534
93,0,1,1,1,5,0.6666667,0.0,pca,0.4252813930718876,-0.04250240926160445
93,1,0,0,0,2,0.33333334,1.0,pca,-0.08250685413232264,-0.23596475323125435
93,1,0,0,0,2,0.33333334,1.0,pca,-0.08250683258681643,-0.23596476683998222
0,0,1,1,1,5,0.6666667,0.0,pca,0.4272161586753265,0.03034503862000071
0,0,0,1,0,1,0.33333334,0.0,pca,0.39058075265803294,0.18754192703553133
1,0,1,0,1,4,0.33333334,0.0,pca,0.02500602640242,0.06891946762836348
2,1,0,0,0,2,0.33333334,1.0,pca,-0.04597247599498888,-0.20161202382014784
2,1,0,0,0,2,0.33333334,1.0,pca,-0.3379310341189533,-0.21074061060474344
3,1,0,0,0,2,0.33333334,1.0,pca,-0.0825068691838695,-0.23596479210114404
3,1,0,0,0,2,0.33333334,1.0,pca,-0.08768133293734526,-0.21108446692181557
3,0,0,0,0,0,0.0,0.0,pca,-0.21134801459285538,0.3159205783668252
4,0,1,1,1,5,0.6666667,0.0,pca,0.41150815263343665,-0.08667879174876372
4,0,0,1,0,1,0.33333334,0.0,pca,0.135655406927134,0.16614538233187714
5,0,1,1,1,5,0.6666667,0.0,pca,0.32995998151402306,-0.0161052560231513
5,0,1,1,1,5,0.6666667,0.0,pca,0.41007074463295057,-0.06448077114334319
5,0,1,1,1,5,0.6666667,0.0,pca,0.3953880556281759,-0.05453615155391314
6,0,0,0,0,0,0.0,0.0,pca,-0.22509782196017847,0.2738738434213208
6,0,0,1,0,1,0.33333334,0.0,pca,0.0884152196335164,0.20728469669896574
7,0,1,1,1,5,0.6666667,0.0,pca,0.3953880641976725,-0.054536138083061486
8,0,1,1,1,5,0.6666667,0.0,pca,0.39538800464384505,-0.05453619071836477
8,1,0,0,0,2,0.33333334,1.0,pca,-0.08250685932707524,-0.2359647479061369
8,0,1,0,1,4,0.33333334,0.0,pca,-0.0876969911988229,0.026457971316646012
8,0,0,0,0,0,0.0,0.0,pca,-0.15076371076420186,0.271726682905274
8,0,0,1,0,1,0.33333334,0.0,pca,0.08841526334933744,0.2072846932298954
9,0,1,0,1,4,0.33333334,0.0,pca,-0.13006093003618044,0.033023102085364714
10,1,0,0,0,2,0.33333334,1.0,pca,-0.0825068556942824,-0.23596475347405135
10,1,0,0,0,2,0.33333334,1.0,pca,-0.10687834964220312,-0.18208631762440083
11,1,0,0,0,2,0.33333334,1.0,pca,-0.1068784193681666,-0.18208639195829154
13,1,0,0,0,2,0.33333334,1.0,pca,-0.08250686633712395,-0.23596478653141048
13,1,0,0,0,2,0.33333334,1.0,pca,-0.3612720048166626,-0.21043102698527708
14,0,1,1,1,5,0.6666667,0.0,pca,0.3953880558911961,-0.05453613774984381
15,1,0,0,0,2,0.33333334,1.0,pca,-0.050505004614421534,-0.1987895926384943
15,0,1,1,1,5,0.6666667,0.0,pca,0.39538801718788374,-0.054536171464072775
16,0,1,1,1,5,0.6666667,0.0,pca,0.315250013018057,0.01637016856912607
17,1,0,0,0,2,0.33333334,1.0,pca,-0.08250685849498818,-0.2359647378749102
18,0,1,1,1,5,0.6666667,0.0,pca,0.3953880725439398,-0.05453615653756019
18,0,1,1,1,5,0.6666667,0.0,pca,0.3953880100107662,-0.054536179631295284
19,1,0,0,0,2,0.33333334,1.0,pca,-0.08250685661896251,-0.23596476656591173
19,1,0,0,0,2,0.33333334,1.0,pca,-0.08250684409353687,-0.23596475147005938
19,0,1,1,1,5,0.6666667,0.0,pca,0.4252814493044357,-0.0425024073626695
19,0,0,1,0,1,0.33333334,0.0,pca,0.08841519581509444,0.20728471516013436
20,1,0,0,0,2,0.33333334,1.0,pca,-0.21806019762940665,-0.24485604145972692
20,0,1,1,1,5,0.6666667,0.0,pca,0.42528140198943265,-0.04250239994884905
20,1,0,0,0,2,0.33333334,1.0,pca,-0.3519398603992938,-0.2368711442874302
22,0,1,1,1,5,0.6666667,0.0,pca,0.3953880731776074,-0.05453613281224143
23,1,0,0,0,2,0.33333334,1.0,pca,-0.08250686305559474,-0.23596473480559318
23,1,0,0,0,2,0.33333334,1.0,pca,-0.08768132683992931,-0.21108437067746053
23,1,0,0,0,2,0.33333334,1.0,pca,-0.08250686614241384,-0.23596474630422706
23,1,0,0,0,2,0.33333334,1.0,pca,-0.21806017039360753,-0.24485603345763587
24,1,0,0,0,2,0.33333334,1.0,pca,-0.0825069412651371,-0.2359647982715338
24,1,0,0,0,2,0.33333334,1.0,pca,-0.10199119381169697,-0.20667305289127527
24,1,0,0,0,2,0.33333334,1.0,pca,-0.08250682200998877,-0.23596476553973098
25,1,0,0,0,2,0.33333334,1.0,pca,-0.08250685661896251,-0.23596476656591173
25,0,0,0,0,0,0.0,0.0,pca,-0.20969138837033163,0.2556183019615846
25,0,1,1,1,5,0.6666667,0.0,pca,0.31525001185636725,0.016370171117149168
26,1,0,0,0,2,0.33333334,1.0,pca,-0.08250685661896251,-0.23596476656591173
26,1,0,0,0,2,0.33333334,1.0,pca,-0.08250685661896251,-0.23596476656591173
26,0,0,0,0,0,0.0,0.0,pca,-0.15693945257365843,0.2881006738940688
26,0,1,1,1,5,0.6666667,0.0,pca,0.3953880430615283,-0.05453614902329465
26,1,0,0,0,2,0.33333334,1.0,pca,-0.08250688175842519,-0.2359647421773068
27,1,0,0,0,2,0.33333334,1.0,pca,-0.21806014551889588,-0.24485600503400776
28,0,1,1,1,5,0.6666667,0.0,pca,0.39538806285573336,-0.05453613353598788
28,0,1,1,1,5,0.6666667,0.0,pca,0.3953880725439398,-0.05453615653756019
29,0,1,1,1,5,0.6666667,0.0,pca,0.3953880725439398,-0.05453615653756019
29,1,0,0,0,2,0.33333334,1.0,pca,-0.10199118292597735,-0.20667298633049216
31,0,1,1,1,5,0.6666667,0.0,pca,0.3953880725439398,-0.05453615653756019
31,0,1,1,1,5,0.6666667,0.0,pca,0.39538806113555824,-0.05453615213968924
33,0,1,1,1,5,0.6666667,0.0,pca,0.39538807221883576,-0.05453614602973936
33,0,1,1,1,5,0.6666667,0.0,pca,0.3953880725439398,-0.05453615653756019
34,0,1,0,1,4,0.33333334,0.0,pca,0.03306553670485568,0.08310860122883526
35,1,0,0,0,2,0.33333334,1.0,pca,-0.08250686614241384,-0.23596474630422706
35,0,1,1,1,5,0.6666667,0.0,pca,0.395388023777537,-0.05453618104470362
36,0,1,1,1,5,0.6666667,0.0,pca,0.39538806220249,-0.05453614542393179
36,0,1,1,1,5,0.6666667,0.0,pca,0.39538806783799774,-0.05453615043663315
37,0,1,1,1,5,0.6666667,0.0,pca,0.39538807325701075,-0.05453614661771808
37,0,1,1,1,5,0.6666667,0.0,pca,0.3953880725439398,-0.05453615653756019
37,1,0,0,0,2,0.33333334,1.0,pca,-0.22089823210815646,-0.265942422225387
39,0,1,1,1,5,0.6666667,0.0,pca,0.3953880725439398,-0.05453615653756019
41,0,1,1,1,5,0.6666667,0.0,pca,0.3953880725439398,-0.05453615653756019
41,1,0,0,0,2,0.33333334,1.0,pca,-0.08250686478433455,-0.23596474533067482
41,1,0,0,0,2,0.33333334,1.0,pca,-0.08250685661896251,-0.23596476656591173
41,0,0,1,0,1,0.33333334,0.0,pca,0.13565542189713461,0.1661453938453841
42,0,0,0,0,0,0.0,0.0,pca,-0.15076371618064913,0.2717266723639627
45,1,0,0,0,2,0.33333334,1.0,pca,-0.08250685661896251,-0.23596476656591173
45,1,0,0,0,2,0.33333334,1.0,pca,-0.08768130649827008,-0.21108441887127052
46,0,1,1,1,5,0.6666667,0.0,pca,0.3953880725439398,-0.05453615653756019
46,0,0,1,0,1,0.33333334,0.0,pca,0.18958001957505335,0.2153118239465087
47,0,1,1,1,5,0.6666667,0.0,pca,0.3953880725439398,-0.05453615653756019
47,1,0,0,0,2,0.33333334,1.0,pca,-0.08250685661896251,-0.23596476656591173
47,1,0,0,0,2,0.33333334,1.0,pca,-0.08250685661896251,-0.23596476656591173
47,0,1,1,1,5,0.6666667,0.0,pca,0.3953880725439398,-0.05453615653756019
47,1,0,0,0,2,0.33333334,1.0,pca,-0.08768132683992931,-0.21108437067746053
47,1,0,0,0,2,0.33333334,1.0,pca,-0.08250686614241384,-0.23596474630422706
48,1,0,0,0,2,0.33333334,1.0,pca,-0.08250685661896251,-0.23596476656591173
48,0,1,1,1,5,0.6666667,0.0,pca,0.3953880725439398,-0.05453615653756019
48,0,0,1,0,1,0.33333334,0.0,pca,0.08841525260046473,0.2072847275525628
50,1,0,0,0,2,0.33333334,1.0,pca,-0.2180602032129727,-0.24485604263904717
51,1,0,0,0,2,0.33333334,1.0,pca,-0.0825068442695576,-0.2359647663103607
52,1,0,0,0,2,0.33333334,1.0,pca,-0.08250686752696773,-0.2359647491420482
52,1,0,0,0,2,0.33333334,1.0,pca,-0.08250685661896251,-0.23596476656591173
52,0,0,1,0,1,0.33333334,0.0,pca,0.1453619175887569,0.1958337461376834
52,1,0,0,0,2,0.33333334,1.0,pca,-0.219217305112175,-0.1768639559897682
53,1,0,0,0,2,0.33333334,1.0,pca,-0.08250685661896251,-0.23596476656591173
53,1,0,0,0,2,0.33333334,1.0,pca,-0.08250692045271518,-0.23596471271758426
53,1,0,0,0,2,0.33333334,1.0,pca,-0.08768131117853493,-0.21108435895083968
53,0,1,1,1,5,0.6666667,0.0,pca,0.42528134542595264,-0.042502373588652026
53,1,0,0,0,2,0.33333334,1.0,pca,-0.1822319330134181,-0.17888709066198336
54,1,0,0,0,2,0.33333334,1.0,pca,-0.1822319646940844,-0.17888710367336488
54,0,1,1,1,5,0.6666667,0.0,pca,0.3953880725439398,-0.05453615653756019
54,0,1,1,1,5,0.6666667,0.0,pca,0.39538806220249,-0.05453614542393179
55,1,0,0,0,2,0.33333334,1.0,pca,-0.08250686065409002,-0.23596476081120868
55,0,0,0,0,0,0.0,0.0,pca,-0.0453482463336735,0.28425956867997054
57,1,0,0,0,2,0.33333334,1.0,pca,-0.08768125816497174,-0.21108446221732155
57,1,0,0,0,2,0.33333334,1.0,pca,-0.08250685661896251,-0.23596476656591173
57,0,1,1,1,5,0.6666667,0.0,pca,0.3953880725439398,-0.05453615653756019
58,0,1,1,1,5,0.6666667,0.0,pca,0.3953880725439398,-0.05453615653756019
58,0,1,1,1,5,0.6666667,0.0,pca,0.3953880725439398,-0.05453615653756019
59,1,0,0,0,2,0.33333334,1.0,pca,-0.08250685564534521,-0.23596475708612227
59,1,0,0,0,2,0.33333334,1.0,pca,-0.18223194949942234,-0.17888706000295798
60,0,1,1,1,5,0.6666667,0.0,pca,0.3953880725439398,-0.05453615653756019
60,1,0,0,0,2,0.33333334,1.0,pca,-0.08250685661896251,-0.23596476656591173
60,0,1,1,1,5,0.6666667,0.0,pca,0.3953880202963488,-0.05453614622376249
60,0,0,0,0,0,0.0,0.0,pca,-0.15693943447119366,0.2881006762810234
60,0,1,0,1,4,0.33333334,0.0,pca,-0.13006096146242302,0.03302314240417653
62,1,0,0,0,2,0.33333334,1.0,pca,-0.08768127810577664,-0.2110844338106708
63,1,0,0,0,2,0.33333334,1.0,pca,-0.08250685661896251,-0.23596476656591173
63,0,1,1,1,5,0.6666667,0.0,pca,0.3953880725439398,-0.05453615653756019
63,0,1,1,1,5,0.6666667,0.0,pca,0.3953880577242824,-0.0545361400195796
64,1,0,0,0,2,0.33333334,1.0,pca,-0.08250686557442728,-0.235964743711618
65,0,0,0,0,0,0.0,0.0,pca,-0.04534824793390416,0.28425962184217785
65,1,0,0,0,2,0.33333334,1.0,pca,-0.24107211319677108,-0.15529022096772768
65,1,0,0,0,2,0.33333334,1.0,pca,-0.08250687012544941,-0.2359647423517666
65,1,0,0,0,2,0.33333334,1.0,pca,-0.08768131117853493,-0.21108435895083968
67,0,1,1,1,5,0.6666667,0.0,pca,0.3953880725439398,-0.05453615653756019
68,1,0,0,0,2,0.33333334,1.0,pca,-0.2208981570715482,-0.2659423152298377
68,0,1,0,1,4,0.33333334,0.0,pca,-0.13006095110816573,0.03302315536032199
69,0,1,0,1,4,0.33333334,0.0,pca,0.03306558572687318,0.08310860519823207
70,0,0,1,0,1,0.33333334,0.0,pca,0.08841516131177579,0.20728464024003776
70,0,1,1,1,5,0.6666667,0.0,pca,0.44451268461616633,-0.060221734926450526
70,0,1,1,1,5,0.6666667,0.0,pca,0.3953880725439398,-0.05453615653756019
70,0,0,0,0,0,0.0,0.0,pca,-0.20969137449327097,0.2556183096973097
71,0,1,1,1,5,0.6666667,0.0,pca,0.3953880725439398,-0.05453615653756019
72,0,1,1,1,5,0.6666667,0.0,pca,0.39538805865592397,-0.054536178633160654
73,0,1,0,1,4,0.33333334,0.0,pca,-0.08769696317631713,0.026457970253291108
73,1,0,0,0,2,0.33333334,1.0,pca,-0.08250685661896251,-0.23596476656591173
73,0,1,1,1,5,0.6666667,0.0,pca,0.3953880725439398,-0.05453615653756019
74,0,1,1,1,5,0.6666667,0.0,pca,0.3953880725439398,-0.05453615653756019
74,0,0,1,0,1,0.33333334,0.0,pca,0.1895799474678763,0.21531183296463904
75,1,0,0,0,2,0.33333334,1.0,pca,-0.08250685661896251,-0.23596476656591173
76,1,0,0,0,2,0.33333334,1.0,pca,-0.08250685661896251,-0.23596476656591173
77,0,1,1,1,5,0.6666667,0.0,pca,0.3953880573027252,-0.05453613850994518
77,1,0,0,0,2,0.33333334,1.0,pca,-0.08250685661896251,-0.23596476656591173
77,1,0,0,0,2,0.33333334,1.0,pca,-0.08250686146439998,-0.23596476560821386
79,0,1,1,1,5,0.6666667,0.0,pca,0.3953880725439398,-0.05453615653756019
79,0,0,0,0,0,0.0,0.0,pca,-0.15693950478558746,0.2881006449516528
81,0,0,1,0,1,0.33333334,0.0,pca,0.08841521196289992,0.20728475012284384
81,0,1,1,1,5,0.6666667,0.0,pca,0.39538803010030643,-0.0545361785799274
81,1,0,0,0,2,0.33333334,1.0,pca,-0.08250683527932773,-0.23596475762796307
82,0,1,1,1,5,0.6666667,0.0,pca,0.39538804216282064,-0.05453614444723029
82,0,1,1,1,5,0.6666667,0.0,pca,0.3953880725439398,-0.05453615653756019
83,0,1,0,1,4,0.33333334,0.0,pca,-0.1300608721228868,0.03302312131147267
83,0,1,1,1,5,0.6666667,0.0,pca,0.42528139291822054,-0.042502400464839746
83,0,1,1,1,5,0.6666667,0.0,pca,0.31524996719654585,0.016370210688610137
83,0,1,1,1,5,0.6666667,0.0,pca,0.3953880725439398,-0.05453615653756019
84,0,1,1,1,5,0.6666667,0.0,pca,0.3953880622995417,-0.05453614768270118
84,0,1,1,1,5,0.6666667,0.0,pca,0.425281390164688,-0.042502422681682056
84,1,0,0,0,2,0.33333334,1.0,pca,-0.08250685661896251,-0.23596476656591173
85,1,0,0,0,2,0.33333334,1.0,pca,-0.0825068643660277,-0.23596476211496673
86,0,1,0,1,4,0.33333334,0.0,pca,-0.08769697100255955,0.026457947606960075
86,1,0,0,0,2,0.33333334,1.0,pca,-0.08250685661896251,-0.23596476656591173
86,0,1,1,1,5,0.6666667,0.0,pca,0.3953880575453087,-0.05453614460666775
87,0,1,1,1,5,0.6666667,0.0,pca,0.39538806113555824,-0.05453615213968924
87,0,1,1,1,5,0.6666667,0.0,pca,0.39538806159702633,-0.054536155941142944
88,1,0,0,0,2,0.33333334,1.0,pca,-0.08250686752696773,-0.2359647491420482
88,0,1,1,1,5,0.6666667,0.0,pca,0.39538806457396014,-0.05453616541798126
89,0,1,1,1,5,0.6666667,0.0,pca,0.39538806888300193,-0.054536133676826665
89,0,1,1,1,5,0.6666667,0.0,pca,0.3953880725439398,-0.05453615653756019
90,0,1,1,1,5,0.6666667,0.0,pca,0.39538806335097487,-0.054536163898094264
90,0,1,1,1,5,0.6666667,0.0,pca,0.3953880725439398,-0.05453615653756019
91,0,1,1,1,5,0.6666667,0.0,pca,0.3953880686800375,-0.05453613375780378
91,0,1,1,1,5,0.6666667,0.0,pca,0.3953880725439398,-0.05453615653756019
92,0,1,1,1,5,0.6666667,0.0,pca,0.3953880725439398,-0.05453615653756019
92,1,0,0,0,2,0.33333334,1.0,pca,-0.08250686178557293,-0.2359647656994596
93,0,1,1,1,5,0.6666667,0.0,pca,0.3953880725439398,-0.05453615653756019
94,0,1,1,1,5,0.6666667,0.0,pca,0.3953880725439398,-0.05453615653756019
94,1,0,0,0,2,0.33333334,1.0,pca,-0.08250685661896251,-0.23596476656591173
94,0,0,1,0,1,0.33333334,0.0,pca,0.14536196460118142,0.19583372493155232
0,0,1,0,1,4,0.33333334,0.0,pca,-0.1548305793981326,0.09456208395809146
0,0,0,0,0,0,0.0,0.0,pca,-0.14432585898866196,0.23848665774585662
1,1,0,0,0,2,0.33333334,1.0,pca,-0.3085743497429497,-0.21222251917542548
1,0,1,0,1,4,0.33333334,0.0,pca,-0.09168654951332558,0.042670788987402675
2,0,0,1,0,1,0.33333334,0.0,pca,0.07057051276521589,0.21632471839212472
2,0,0,0,0,0,0.0,0.0,pca,-0.20014213846111448,0.3225276901145851
2,0,1,0,1,4,0.33333334,0.0,pca,-0.15483062208135678,0.09456207760968352
3,0,0,0,0,0,0.0,0.0,pca,-0.21134804738261315,0.31592059299662634
4,1,0,0,0,2,0.33333334,1.0,pca,-0.08250680137266789,-0.23596471582893316
4,0,1,1,1,5,0.6666667,0.0,pca,0.3953880092413551,-0.054536150939131695
5,1,0,0,0,2,0.33333334,1.0,pca,-0.3568577505681386,-0.1907897356466645
6,1,0,0,0,2,0.33333334,1.0,pca,-0.2433093806319518,-0.13220457394416554
6,0,1,1,1,5,0.6666667,0.0,pca,0.5103754681332183,0.032041401984019086
6,1,0,0,0,2,0.33333334,1.0,pca,-0.2599703223015778,-0.2755614768708592
7,0,0,0,0,0,0.0,0.0,pca,-0.15076373107677843,0.271726718692504
7,0,0,0,0,0,0.0,0.0,pca,-0.33294559237374766,0.25996562823902764
