center_cell,left_neighbor,right_neighbor,next_cell,neighborhood_class,local_density,local_current,method,x,y
0,0,0,0,0,0.0,,pca,-0.2931711153236055,-0.037047876034477456
1,0,1,0,3,0.6666667,,pca,0.24534962417957296,-0.08930737106566788
0,1,1,1,5,0.6666667,,pca,-0.23066854423468253,0.2140345805003615
0,0,0,0,0,0.0,,pca,-0.21786176283446268,0.07385024654335981
1,0,0,1,2,0.33333334,,pca,0.10994020379029745,-0.3483647712817649
1,0,0,1,2,0.33333334,,pca,0.08756253072595954,-0.35233573056677736
0,1,0,1,4,0.33333334,,pca,-0.2590470620325941,0.08585423725082386
1,0,0,1,2,0.33333334,,pca,0.059445872192531723,-0.3611309536591978
1,1,0,0,6,0.6666667,,pca,0.38071572921282903,0.056653342385498906
0,1,0,1,4,0.33333334,,pca,-0.4002928342489144,-0.0858497344350187
0,1,1,1,5,0.6666667,,pca,-0.07290595554111212,0.4251995884023355
0,0,0,0,0,0.0,,pca,-0.21786172280161842,0.07385032701445227
0,1,0,1,4,0.33333334,,pca,-0.34863558066757805,-0.03963352602652048
0,1,1,1,5,0.6666667,,pca,-0.09181974172049434,0.39116745899606353
0,0,0,0,0,0.0,,pca,-0.14156985658374666,0.14866969017442577
0,0,0,0,0,0.0,,pca,-0.32423862657510144,-0.08937552686419387
0,1,0,1,4,0.33333334,,pca,-0.24378902541713332,0.11633582018596789
0,1,0,1,4,0.33333334,,pca,-0.27490267756547615,0.07163850646912595
1,1,0,0,6,0.6666667,,pca,0.3807158566221053,0.05665343401646239
0,1,1,1,5,0.6666667,,pca,-0.0918196906845773,0.3911674711013885
0,0,1,1,1,0.33333334,,pca,-0.3143801385168756,-0.03457009022061397
0,1,1,1,5,0.6666667,,pca,-0.09077648962367801,0.4022044219302404
1,1,1,0,7,1.0,,pca,0.3082152327416289,-0.04817334249581806
0,1,0,1,4,0.33333334,,pca,-0.38437653752973006,-0.0698518242892821
0,1,1,1,5,0.6666667,,pca,-0.2078283263389843,0.1926192420045777
1,1,0,0,6,0.6666667,,pca,0.4010354994440436,0.08073206126182575
0,0,0,0,0,0.0,,pca,-0.2594088357506871,-0.004520944739600186
0,1,1,1,5,0.6666667,,pca,-0.09181977755285364,0.39116737597673534
0,1,0,1,4,0.33333334,,pca,-0.40029279260204415,-0.08584971012707171
1,1,0,0,6,0.6666667,,pca,0.3807159006594444,0.05665343163302239
0,1,1,1,5,0.6666667,,pca,-0.3560241842955656,-0.0019731413602747105
1,1,0,0,6,0.6666667,,pca,0.1154659364404631,-0.2565642157309111
1,0,0,1,2,0.33333334,,pca,0.10994008645869668,-0.34836476197403177
1,0,1,0,3,0.6666667,,pca,0.28432906825488036,-0.07714325644757175
0,0,0,0,0,0.0,,pca,-0.29317112340542756,-0.037047926156100086
1,0,1,0,3,0.6666667,,pca,0.4441099672712302,0.10185297735562204
1,1,1,0,7,1.0,,pca,0.30821512800332795,-0.04817349014080652
1,0,0,1,2,0.33333334,,pca,0.0816571098170853,-0.3572339168599177
0,0,0,0,0,0.0,,pca,-0.21786168646141857,0.07385034647573885
0,0,1,1,1,0.33333334,,pca,-0.3195968310861244,-0.04400825469303138
0,1,1,1,5,0.6666667,,pca,-0.20782822134723555,0.19261932905406787
0,0,0,0,0,0.0,,pca,-0.24582419190551896,0.021082070890622973
1,1,1,0,7,1.0,,pca,0.1753666622792701,-0.1425497761872852
0,1,1,1,5,0.6666667,,pca,-0.09077648109747483,0.40220443826029684
1,0,1,0,3,0.6666667,,pca,0.4525002233769363,0.10461810472983457
1,1,1,0,7,1.0,,pca,0.41023767843190584,0.09374327315708597
0,0,1,1,1,0.33333334,,pca,-0.31959680838889476,-0.04400831189069043
0,1,1,1,5,0.6666667,,pca,-0.35602417586972485,-0.0019731129043475404
1,1,1,0,7,1.0,,pca,0.41023782612873505,0.09374332142822117
0,0,0,0,0,0.0,,pca,-0.21786178727669492,0.07385023598662466
0,0,0,0,0,0.0,,pca,-0.10495989267110273,0.18281352190909628
0,0,1,1,1,0.33333334,,pca,-0.21094471774832457,0.12620264933251302
0,0,1,1,1,0.33333334,,pca,-0.16175542258265352,0.187029355379719
1,0,0,1,2,0.33333334,,pca,0.28037564198732945,-0.1796237178305679
0,1,0,1,4,0.33333334,,pca,-0.2571546558491619,0.10117410364052892
0,1,0,1,4,0.33333334,,pca,-0.38520614524510605,-0.07187047089695031
1,0,1,0,3,0.6666667,,pca,0.45250042125958767,0.10461816193116935
1,1,1,0,7,1.0,,pca,0.3836232721260918,0.0642875152563378
1,1,0,0,6,0.6666667,,pca,0.40103531617113386,0.08073192352399816
1,0,1,0,3,0.6666667,,pca,0.45250033683023105,0.1046180934250096
0,0,1,1,1,0.33333334,,pca,-0.09264083813955781,0.3001849525927751
0,0,0,0,0,0.0,,pca,-0.3118750501402417,-0.07736909220770016
0,0,0,0,0,0.0,,pca,-0.21583697119879786,0.0026501273110388635
0,1,0,1,4,0.33333334,,pca,-0.24418193108266584,0.10031755363991068
0,1,1,1,5,0.6666667,,pca,-0.09181968039436716,0.3911674360475801
0,0,0,0,0,0.0,,pca,-0.16971354524097704,0.11035161552682582
1,0,0,1,2,0.33333334,,pca,0.10994015788652489,-0.34836479026302025
1,0,1,0,3,0.6666667,,pca,0.45250042685664627,0.10461819381836801
0,0,0,0,0,0.0,,pca,-0.38001879563527713,-0.1800052428957904
1,1,1,0,7,1.0,,pca,0.4360076721092824,0.19596989279384547
0,0,0,0,0,0.0,,pca,-0.2716671511077385,-0.026145410602063657
0,0,1,1,1,0.33333334,,pca,-0.19191830828459466,0.1646525502553634
1,1,1,0,7,1.0,,pca,0.2649797887245563,-0.07368944903091429
1,1,0,0,6,0.6666667,,pca,0.28921009600134384,-0.04653153091060003
0,1,0,1,4,0.33333334,,pca,-0.34049763504736663,-0.028988408647421027
0,1,0,1,4,0.33333334,,pca,-0.3404975581709969,-0.028988446043401006
0,1,1,1,5,0.6666667,,pca,-0.09077642182813928,0.40220441493947
1,0,1,0,3,0.6666667,,pca,0.32014841863508436,-0.02750342570227471
1,1,1,0,7,1.0,,pca,0.29161826311207084,-0.04923393077103344
0,0,1,1,1,0.33333334,,pca,-0.09264084340849865,0.3001849255895067
1,1,0,0,6,0.6666667,,pca,0.40103556822361386,0.08073208844651958
0,0,0,0,0,0.0,,pca,-0.1615681616774166,0.12397837729365058
1,0,0,1,2,0.33333334,,pca,0.3029830436914368,-0.1615877832804531
1,1,1,0,7,1.0,,pca,0.20140947415870236,-0.1188069721202511
0,0,0,0,0,0.0,,pca,-0.2103691146543858,0.08853784246598495
0,1,0,1,4,0.33333334,,pca,-0.3006278166710986,0.04237437694143864
1,1,0,0,6,0.6666667,,pca,0.4010354740994414,0.08073206100869268
0,1,0,1,4,0.33333334,,pca,-0.35570127225359277,-0.04307789278455931
1,1,0,0,6,0.6666667,,pca,0.42899986837745907,0.11371685526003572
0,0,0,0,0,0.0,,pca,-0.10495984821327042,0.1828135336758342
0,0,0,0,0,0.0,,pca,-0.19788711137806858,0.09057337537209453
1,0,1,0,3,0.6666667,,pca,0.27594950333560064,-0.08014656157874328
1,1,1,0,7,1.0,,pca,0.3216418650998206,0.012104304534688581
1,0,1,0,3,0.6666667,,pca,0.4832251495515961,0.1350947523003272
1,0,1,0,3,0.6666667,,pca,0.2843290651534883,-0.07714323795240419
1,0,1,0,3,0.6666667,,pca,0.33537536039424076,0.01858386311042648
1,1,0,0,6,0.6666667,,pca,0.2520415806042955,-0.10898989118279001
0,0,0,0,0,0.0,,pca,-0.1978871496288902,0.09057339439185297
0,0,1,1,1,0.33333334,,pca,-0.31438014518809143,-0.03457018372282117
1,0,1,0,3,0.6666667,,pca,0.2843289573404594,-0.07714318496131523
1,0,1,0,3,0.6666667,,pca,0.4832252870883086,0.13509484383415804
1,0,1,0,3,0.6666667,,pca,0.4525004571622414,0.10461824891375615
1,1,1,0,7,1.0,,pca,0.45760083869281554,0.22123120915349093
0,0,0,0,0,0.0,,pca,-0.3512760277451067,-0.14040211984974088
1,1,1,0,7,1.0,,pca,0.48375269240126684,0.2203406464087323
1,1,1,0,7,1.0,,pca,0.21767429074289113,-0.11786990645943646
0,1,1,1,5,0.6666667,,pca,-0.23066852632301593,0.21403458139238063
1,0,0,1,2,0.33333334,,pca,0.2803755650413654,-0.1796237003944559
1,0,0,1,2,0.33333334,,pca,0.10994007760082569,-0.34836475576830356
0,0,0,0,0,0.0,,pca,-0.14156977899730006,0.14866974781015974
0,0,1,1,1,0.33333334,,pca,-0.3195968516607758,-0.044008281480765965
0,1,0,1,4,0.33333334,,pca,-0.4148830840499172,-0.09970151065211874
1,0,0,1,2,0.33333334,,pca,0.267610596533304,-0.2003612790655785
1,1,1,0,7,1.0,,pca,0.2176741795330317,-0.11786989268379355
0,0,0,0,0,0.0,,pca,-0.3242386604342532,-0.08937551449582154
0,0,1,1,1,0.33333334,,pca,-0.31959680593135426,-0.04400827573287114
0,0,1,1,1,0.33333334,,pca,-0.3195968512197728,-0.04400828496847842
0,0,0,0,0,0.0,,pca,-0.18864028245214415,0.05850112295618726
1,0,1,0,3,0.6666667,,pca,0.25366172206492044,-0.0863104508145684
1,1,1,0,7,1.0,,pca,0.2176742100907162,-0.11786992350191527
1,0,0,1,2,0.33333334,,pca,0.08756256432663034,-0.35233569853502156
0,0,0,0,0,0.0,,pca,-0.2178617474574447,0.07385028757237544
1,1,0,0,6,0.6666667,,pca,0.40103541668984033,0.08073198262055836
1,0,0,1,2,0.33333334,,pca,0.21344238742315003,-0.2180056830737075
0,0,0,0,0,0.0,,pca,-0.18191322222767592,0.10710842114997499
1,0,0,1,2,0.33333334,,pca,0.28037559558176095,-0.17962374332526193
0,0,1,1,1,0.33333334,,pca,-0.29373575309277533,0.004778377840823023
0,0,0,0,0,0.0,,pca,-0.35671103264421733,-0.1689771974483943
1,0,0,1,2,0.33333334,,pca,0.10994015223707199,-0.3483647885779388
0,0,0,0,0,0.0,,pca,-0.21036919634001927,0.08853781126761306
1,1,1,0,7,1.0,,pca,0.3082152790046525,-0.048173434044654906
0,0,1,1,1,0.33333334,,pca,-0.2109447061789368,0.1262026915695479
1,0,1,0,3,0.6666667,,pca,0.15079471988297555,-0.23209342260865456
1,1,0,0,6,0.6666667,,pca,0.3564264738038906,0.05584374898282318
0,1,1,1,5,0.6666667,,pca,-0.09077649748786187,0.40220448146236343
1,0,1,0,3,0.6666667,,pca,0.444109987890947,0.10185301418570503
0,1,0,1,4,0.33333334,,pca,-0.3250519809403614,-0.01457709546757735
1,1,1,0,7,1.0,,pca,0.43600787285374765,0.19597001227729394
0,1,1,1,5,0.6666667,,pca,-0.2259222854316888,0.1609879027892287
1,0,1,0,3,0.6666667,,pca,0.25366172450317537,-0.08631054952171885
1,1,1,0,7,1.0,,pca,0.2649797362182016,-0.07368943309255771
1,1,1,0,7,1.0,,pca,0.25116520388606345,-0.09676418873722825
1,0,0,1,2,0.33333334,,pca,0.10994015329170936,-0.3483648015304628
0,1,1,1,5,0.6666667,,pca,-0.07290590283271825,0.425199496755019
1,1,1,0,7,1.0,,pca,0.30821520670149216,-0.04817339814609112
0,1,0,1,4,0.33333334,,pca,-0.32505199363181897,-0.014577115179261524
0,1,0,1,4,0.33333334,,pca,-0.3852061790368157,-0.07187044376028023
1,0,1,0,3,0.6666667,,pca,0.40559867801195126,0.0818182884624199
0,0,0,0,0,0.0,,pca,-0.30512596246824275,-0.073741589462481
1,1,0,0,6,0.6666667,,pca,0.2892100733796813,-0.04653150859127264
0,1,0,1,4,0.33333334,,pca,-0.3486356598624494,-0.0396335819300595
0,0,0,0,0,0.0,,pca,-0.25940880521995074,-0.004520949856348655
0,0,0,0,0,0.0,,pca,-0.36388618481086654,-0.15273579575059487
0,0,0,0,0,0.0,,pca,-0.40074793221502747,-0.19047902587814208
0,0,0,0,0,0.0,,pca,-0.38841925302356634,-0.1784160502687574
0,0,0,0,0,0.0,,pca,-0.2178617807240314,0.07385025612383866
0,0,0,0,0,0.0,,pca,-0.38841931139604247,-0.17841607794264458
1,1,0,0,6,0.6666667,,pca,0.44796036590590005,0.1092391612086333
0,0,0,0,0,0.0,,pca,-0.14156980344838233,0.14866968014559112
1,1,1,0,7,1.0,,pca,0.21767419982551128,-0.11786988389945469
0,0,1,1,1,0.33333334,,pca,-0.09264083871109585,0.3001848891635178
1,1,1,0,7,1.0,,pca,0.24312760383929866,-0.10096580369025926
1,1,1,0,7,1.0,,pca,0.30821521348263115,-0.04817330272892251
1,0,0,1,2,0.33333334,,pca,0.25727051524776423,-0.18424220431938176
1,1,1,0,7,1.0,,pca,0.2598087087088402,-0.07408488159377602
1,1,1,0,7,1.0,,pca,0.432062659625727,0.1850346330657726
1,0,1,0,3,0.6666667,,pca,0.34364118978775837,0.021137551710588065
1,1,1,0,7,1.0,,pca,0.259808838873806,-0.07408480965530895
1,0,0,1,2,0.33333334,,pca,0.10994016998001799,-0.3483647735667929
0,0,1,1,1,0.33333334,,pca,-0.35866678510989747,-0.08879864648168362
0,1,0,1,4,0.33333334,,pca,-0.2441819346163644,0.10031754997811315
0,1,1,1,5,0.6666667,,pca,-0.3560242102220354,-0.001973193132697837
1,1,1,0,7,1.0,,pca,0.3216418712479133,0.012104146581454645
1,1,1,0,7,1.0,,pca,0.23340553372983341,-0.09819302220860626
1,0,1,0,3,0.6666667,,pca,0.45250029465440333,0.10461810116744052
1,1,1,0,7,1.0,,pca,0.2916181625275297,-0.049233951286952515
0,0,0,0,0,0.0,,pca,-0.3512760681990579,-0.1404022127844528
0,0,0,0,0,0.0,,pca,-0.2158368736004015,0.0026501279582770154
0,1,0,1,4,0.33333334,,pca,-0.40029286906113765,-0.08584975643146459
1,0,0,1,2,0.33333334,,pca,0.2676105004628896,-0.20036138077529342
1,0,1,0,3,0.6666667,,pca,0.15079473383656095,-0.23209343405167482
0,1,1,1,5,0.6666667,,pca,-0.23066855466193614,0.21403452019627078
1,0,0,1,2,0.33333334,,pca,0.1437489535318015,-0.3141044837240975
0,1,0,1,4,0.33333334,,pca,-0.40029285649858415,-0.08584974041367421
1,0,1,0,3,0.6666667,,pca,0.3353753254891668,0.01858383497232552
1,0,0,1,2,0.33333334,,pca,0.2572703816571975,-0.18424220816311643
1,1,0,0,6,0.6666667,,pca,0.2892101029971864,-0.046531382153826684
0,0,1,1,1,0.33333334,,pca,-0.21075696478236017,0.12868594812158218
1,1,0,0,6,0.6666667,,pca,0.24419688723109356,-0.09341155293223385
0,1,0,1,4,0.33333334,,pca,-0.3034401863265285,0.057801484730174324
1,0,0,1,2,0.33333334,,pca,0.25727046955974975,-0.18424220961201593
0,0,1,1,1,0.33333334,,pca,-0.3195968275959112,-0.04400828566763504
0,0,0,0,0,0.0,,pca,-0.21786177735953427,0.07385031883183524
0,0,0,0,0,0.0,,pca,-0.16156827618568315,0.12397831734714604
0,0,0,0,0,0.0,,pca,-0.18191343005598404,0.10710834539961855
1,0,1,0,3,0.6666667,,pca,0.4832251582357844,0.13509476175503665
0,1,0,1,4,0.33333334,,pca,-0.2749027358833673,0.07163844028249655
0,0,1,1,1,0.33333334,,pca,-0.2910869173550551,-0.02291574077193037
0,0,1,1,1,0.33333334,,pca,-0.3195968307471833,-0.044008217969833785
0,1,1,1,5,0.6666667,,pca,-0.07290580475837405,0.4251996173867971
0,0,1,1,1,0.33333334,,pca,-0.2910869500823717,-0.022915698445072352
1,1,0,0,6,0.6666667,,pca,0.40103549211697664,0.08073199937527786
1,0,1,0,3,0.6666667,,pca,0.3139096592067244,-0.04895238980101568
1,0,0,1,2,0.33333334,,pca,0.17766978455910631,-0.2509458647528323
1,1,0,0,6,0.6666667,,pca,0.2285543313552304,-0.11550623120489356
0,0,1,1,1,0.33333334,,pca,-0.23281419188864416,0.11356875863652649
0,1,1,1,5,0.6666667,,pca,-0.09181980618175067,0.3911674295572254
0,0,0,0,0,0.0,,pca,-0.21786170627331047,0.07385027299479652
1,0,1,0,3,0.6666667,,pca,0.31390976233399515,-0.04895235840352308
0,0,0,0,0,0.0,,pca,-0.3051259698416321,-0.07374161732377404
0,0,1,1,1,0.33333334,,pca,-0.3586666782552154,-0.08879859208845342
0,0,1,1,1,0.33333334,,pca,-0.3195967473792319,-0.04400825124447871
0,0,1,1,1,0.33333334,,pca,-0.23281418351987393,0.11356866871402393
1,1,1,0,7,1.0,,pca,0.24312759521728444,-0.10096583720450175
0,0,0,0,0,0.0,,pca,-0.25940877411404917,-0.004520881841481805
0,0,0,0,0,0.0,,pca,-0.18998240830942303,0.09353138508456238
0,0,0,0,0,0.0,,pca,-0.35127599886525557,-0.14040210647538715
1,1,1,0,7,1.0,,pca,0.4102377808559322,0.09374336163016495
0,1,0,1,4,0.33333334,,pca,-0.40029282580068304,-0.08584980431520794
0,0,1,1,1,0.33333334,,pca,-0.3143801602580471,-0.03457018342924301
1,1,0,0,6,0.6666667,,pca,0.27152449688982727,-0.08649042221079395
0,0,1,1,1,0.33333334,,pca,-0.26680894902612023,0.01039116261900952
0,1,0,1,4,0.33333334,,pca,-0.3034401913923887,0.05780141099061764
1,1,1,0,7,1.0,,pca,0.3082151762859108,-0.04817352814600284
1,0,1,0,3,0.6666667,,pca,0.25366172675374565,-0.08631049131044155
1,0,0,1,2,0.33333334,,pca,0.19502327479750514,-0.250205307226423
0,0,0,0,0,0.0,,pca,-0.35127601279664494,-0.1404020899313545
0,0,0,0,0,0.0,,pca,-0.1978869419103475,0.09057341668677055
0,0,0,0,0,0.0,,pca,-0.28000306080224807,-0.06235569889673953
1,1,0,0,6,0.6666667,,pca,0.47446742636322303,0.13911243060762635
1,1,0,0,6,0.6666667,,pca,0.4010354211976438,0.08073197429817691
1,1,0,0,6,0.6666667,,pca,0.3807159146230997,0.056653535358074714
0,1,1,1,5,0.6666667,,pca,-0.09181966589500068,0.39116747082446557
1,0,1,0,3,0.6666667,,pca,0.306507004017904,-0.050932828190421775
1,1,0,0,6,0.6666667,,pca,0.40103537099900854,0.08073193713909688
1,1,1,0,7,1.0,,pca,0.26497972845403184,-0.07368951482490377
0,0,1,1,1,0.33333334,,pca,-0.29373572232801903,0.004778447180564416
0,1,0,1,4,0.33333334,,pca,-0.34049762797349226,-0.02898846470081362
1,1,1,0,7,1.0,,pca,0.2176742915060743,-0.11786989342886589
1,1,1,0,7,1.0,,pca,0.2014093911589283,-0.11880705946892595
1,1,1,0,7,1.0,,pca,0.20140957932921677,-0.11880698259119354
0,0,0,0,0,0.0,,pca,-0.1978870853114122,0.0905733601827522
0,0,1,1,1,0.33333334,,pca,-0.31959682559882685,-0.044008254508414946
1,0,1,0,3,0.6666667,,pca,0.37390515199524266,0.05099549330897257
0,1,1,1,5,0.6666667,,pca,-0.22592238102840434,0.16098781334908374
1,1,1,0,7,1.0,,pca,0.2267856478078304,-0.10194737064111614
0,0,0,0,0,0.0,,pca,-0.3567111387184931,-0.1689771891572462
1,1,1,0,7,1.0,,pca,0.30821523547201146,-0.0481733760572024
1,1,1,0,7,1.0,,pca,0.26497976295267844,-0.07368944401016697
1,1,0,0,6,0.6666667,,pca,0.24419694653984336,-0.09341150228974077
0,1,0,1,4,0.33333334,,pca,-0.3557012931134613,-0.043077887989912966
1,0,1,0,3,0.6666667,,pca,0.47582647973111947,0.1337084993546075
0,0,0,0,0,0.0,,pca,-0.21786175734798918,0.07385025104840592
1,1,1,0,7,1.0,,pca,0.4105764363383989,0.16013481303510513
1,1,1,0,7,1.0,,pca,0.3082151351266299,-0.04817351320402574
1,1,1,0,7,1.0,,pca,0.38362333707681107,0.06428751161897672
0,1,0,1,4,0.33333334,,pca,-0.2441819799524243,0.10031757234862804
1,1,1,0,7,1.0,,pca,0.42710912423792935,0.1373211036644908
1,1,1,0,7,1.0,,pca,0.4837528236763021,0.22034064170077483
1,0,1,0,3,0.6666667,,pca,0.3582878401818709,-0.011068385146491333
1,0,0,1,2,0.33333334,,pca,0.1099401232680981,-0.3483648433389134
0,1,1,1,5,0.6666667,,pca,-0.09181973123755438,0.39116741343559935
1,1,0,0,6,0.6666667,,pca,0.3139526071982274,-0.03956279783264771
0,0,0,0,0,0.0,,pca,-0.14156976876484995,0.14866971679127705
0,0,1,1,1,0.33333334,,pca,-0.3195968517314853,-0.044008325125861614
1,0,0,1,2,0.33333334,,pca,0.26761060118792757,-0.20036128714721213
0,0,0,0,0,0.0,,pca,-0.3051259540471516,-0.07374157434523121
0,0,0,0,0,0.0,,pca,-0.21786175509574712,0.07385027380909681
0,1,0,1,4,0.33333334,,pca,-0.3639250732592903,-0.053838147606100784
0,1,1,1,5,0.6666667,,pca,-0.09181982098605834,0.3911673425233283
1,0,0,1,2,0.33333334,,pca,0.14796339052660734,-0.3428497984285977
0,0,0,0,0,0.0,,pca,-0.25940881961138396,-0.00452093742855042
0,0,0,0,0,0.0,,pca,-0.17030481858154622,0.1257917682799482
1,1,0,0,6,0.6666667,,pca,0.47446747667872413,0.13911258178692365
0,1,0,1,4,0.33333334,,pca,-0.2336185883819148,0.13798625557444422
0,1,1,1,5,0.6666667,,pca,-0.09181966297941058,0.3911674746981125
0,1,0,1,4,0.33333334,,pca,-0.2616387396638647,0.08657189929383524
1,1,0,0,6,0.6666667,,pca,0.38071592645001917,0.056653542135412294
0,0,0,0,0,0.0,,pca,-0.2178617710797448,0.0738502504084374
0,0,1,1,1,0.33333334,,pca,-0.3195969081117827,-0.044008292739137866
1,1,1,0,7,1.0,,pca,0.26497985022247905,-0.07368943136680678
0,1,1,1,5,0.6666667,,pca,-0.07290570547183195,0.4251995878422955
0,1,0,1,4,0.33333334,,pca,-0.40029284705382717,-0.08584971428470811
1,0,0,1,2,0.33333334,,pca,0.10994011378144086,-0.34836480967909006
1,0,1,0,3,0.6666667,,pca,0.34364114838385873,0.02113753840782384
1,0,1,0,3,0.6666667,,pca,0.2536616878167609,-0.0863104567109958
0,0,1,1,1,0.33333334,,pca,-0.29373576930731154,0.00477843883507878
0,0,0,0,0,0.0,,pca,-0.21786174555411852,0.07385030251658664
0,0,1,1,1,0.33333334,,pca,-0.2910869777894331,-0.02291571631368705
1,1,0,0,6,0.6666667,,pca,0.4010354772594905,0.08073209461382802
1,1,0,0,6,0.6666667,,pca,0.24419692099335588,-0.09341154649929079
1,1,0,0,6,0.6666667,,pca,0.4289997655622878,0.11371692477010531
0,0,1,1,1,0.33333334,,pca,-0.291087002276469,-0.022915690082208062
0,0,0,0,0,0.0,,pca,-0.3407376659032294,-0.1417335292744582
0,1,0,1,4,0.33333334,,pca,-0.40029285411492244,-0.08584982427625892
0,1,1,1,5,0.6666667,,pca,-0.09181980323349115,0.3911673885624557
0,1,0,1,4,0.33333334,,pca,-0.25904701807242925,0.08585422323896952
0,0,0,0,0,0.0,,pca,-0.2103690685432531,0.08853784025705858
1,0,1,0,3,0.6666667,,pca,0.37390499327227855,0.05099547899541734
0,1,0,1,4,0.33333334,,pca,-0.3852061568327813,-0.07187047185364798
0,1,1,1,5,0.6666667,,pca,-0.09077659618585132,0.4022044227807865
0,1,0,1,4,0.33333334,,pca,-0.25904708557939854,0.08585419565867625
1,1,1,0,7,1.0,,pca,0.27632759601712487,-0.07311176268620861
0,1,0,1,4,0.33333334,,pca,-0.38437652868288014,-0.06985177042202073
0,0,0,0,0,0.0,,pca,-0.21786179091831748,0.07385029295387235
1,0,0,1,2,0.33333334,,pca,0.10994017148211477,-0.3483648107446674
0,1,0,1,4,0.33333334,,pca,-0.12553423578295086,0.2834211203140635
1,0,1,0,3,0.6666667,,pca,0.45250029148837967,0.10461808216881241
0,1,0,1,4,0.33333334,,pca,-0.4002928615559661,-0.0858497599876451
1,1,0,0,6,0.6666667,,pca,0.3807158287711644,0.05665343112577459
0,0,1,1,1,0.33333334,,pca,-0.2957207573057257,-0.011045996585171247
1,1,1,0,7,1.0,,pca,0.17536661561150024,-0.1425498448716535
1,0,1,0,3,0.6666667,,pca,0.3139097722841323,-0.04895218342851604
0,1,0,1,4,0.33333334,,pca,-0.40029287818946774,-0.0858497555249943
0,0,0,0,0,0.0,,pca,-0.22303584491135098,0.025423092061868324
0,0,0,0,0,0.0,,pca,-0.2931711047329289,-0.03704788685100868
1,1,0,0,6,0.6666667,,pca,0.40103539891405504,0.08073204988742988
0,1,0,1,4,0.33333334,,pca,-0.4002928837615178,-0.0858497615072571
0,0,0,0,0,0.0,,pca,-0.3567111133826735,-0.16897717426751557
1,0,1,0,3,0.6666667,,pca,0.4525002948218019,0.1046180662385432
0,0,1,1,1,0.33333334,,pca,-0.3377310414846039,-0.07675740266822373
0,0,0,0,0,0.0,,pca,-0.2178617234299729,0.0738502847634308
0,0,0,0,0,0.0,,pca,-0.21036910985404733,0.0885378431884607
1,0,1,0,3,0.6666667,,pca,0.45250029148837967,0.10461808216881241
1,0,1,0,3,0.6666667,,pca,0.45250038438537754,0.104618163497193
0,1,0,1,4,0.33333334,,pca,-0.3852061872673893,-0.0718704283673332
1,1,1,0,7,1.0,,pca,0.2267857120998792,-0.10194743373156462
1,1,1,0,7,1.0,,pca,0.48375282790645635,0.2203405915526141
1,0,0,1,2,0.33333334,,pca,0.10994010282115951,-0.34836475321927496
0,1,0,1,4,0.33333334,,pca,-0.36392509568034703,-0.053838228703624924
0,1,0,1,4,0.33333334,,pca,-0.3404975965591085,-0.028988448257508015
0,1,1,1,5,0.6666667,,pca,-0.3395835667275984,0.01546322170447223
0,1,0,1,4,0.33333334,,pca,-0.2749027466844916,0.071638448764897
0,0,1,1,1,0.33333334,,pca,-0.353558733566811,-0.07958794353362714
1,0,0,1,2,0.33333334,,pca,0.08756256746797975,-0.3523357911645034
0,0,1,1,1,0.33333334,,pca,-0.2320636981742965,0.12324809943918391
1,0,0,1,2,0.33333334,,pca,0.08165707789314092,-0.35723390362221064
0,0,1,1,1,0.33333334,,pca,-0.3406816536302218,-0.06452132066198896
0,1,0,1,4,0.33333334,,pca,-0.4148830063505086,-0.09970148734059436
0,0,1,1,1,0.33333334,,pca,-0.35866678377405636,-0.0887986256922163
1,0,0,1,2,0.33333334,,pca,0.059445849334427425,-0.3611309659929792
0,0,0,0,0,0.0,,pca,-0.2859779326107032,-0.0666073231960655
0,0,0,0,0,0.0,,pca,-0.2178617298650819,0.07385022817497433
0,0,1,1,1,0.33333334,,pca,-0.31959685823963246,-0.04400831037374098
1,0,1,0,3,0.6666667,,pca,0.34364106518285287,0.021137475886030876
0,0,1,1,1,0.33333334,,pca,-0.23281421961402843,0.11356881711266009
1,1,1,0,7,1.0,,pca,0.3082152919975124,-0.04817335832897662
1,1,0,0,6,0.6666667,,pca,0.3807157909099045,0.05665347757765882
1,1,0,0,6,0.6666667,,pca,0.24419694589189744,-0.09341157967472047
1,1,0,0,6,0.6666667,,pca,0.24419690698218954,-0.09341147086465718
0,0,1,1,1,0.33333334,,pca,-0.3195968313683275,-0.044008249479004946
0,1,0,1,4,0.33333334,,pca,-0.2771850277165488,0.09801378630188173
1,1,0,0,6,0.6666667,,pca,0.2003766722806286,-0.12232798712894044
0,0,0,0,0,0.0,,pca,-0.363886227328423,-0.15273577396152643
1,1,1,0,7,1.0,,pca,0.2916183409227552,-0.04923387358551368
0,1,1,1,5,0.6666667,,pca,-0.22078105161854145,0.17153867787646015
0,1,1,1,5,0.6666667,,pca,-0.07290580723535678,0.4251995822815179
0,0,1,1,1,0.33333334,,pca,-0.19122659527695818,0.17448791933835195
0,0,0,0,0,0.0,,pca,-0.21786181615698408,0.0738502046804852
1,0,0,1,2,0.33333334,,pca,0.2676104945226745,-0.20036127531976738
0,0,0,0,0,0.0,,pca,-0.35671109154431563,-0.1689771846649033
0,1,1,1,5,0.6666667,,pca,-0.2306686035915112,0.21403459426649485
1,1,0,0,6,0.6666667,,pca,0.24419687291219816,-0.09341153298346716
