center_cell,left_neighbor,right_neighbor,next_cell,neighborhood_class,local_density,local_current,method,x,y
1,0,1,1,3,0.6666667,,pca,0.4204721236652157,-0.4261893080336875
1,0,0,1,2,0.33333334,,pca,0.5438709702718171,0.1498018974072759
1,1,1,0,7,1.0,,pca,0.38247797410174456,-0.12357405005391653
1,0,1,1,3,0.6666667,,pca,0.43193375556609126,-0.38850436542363886
1,1,1,0,7,1.0,,pca,0.34601703409252615,-0.1388456612917388
1,1,1,0,7,1.0,,pca,0.38179987837267915,-0.1224896231786704
1,1,1,0,7,1.0,,pca,0.3786078440385743,-0.08776619577992761
1,1,0,1,6,0.6666667,,pca,0.44087602149897,0.4115488938229652
0,1,0,0,4,0.33333334,,pca,-0.47601063380393244,0.3249949108479323
0,0,0,0,0,0.0,,pca,-0.46400491622757706,0.1385407149014704
1,1,0,1,6,0.6666667,,pca,0.4862346418590432,0.4768533855441299
0,1,0,0,4,0.33333334,,pca,-0.508169958842323,0.33144429043603313
0,1,0,0,4,0.33333334,,pca,-0.4997831269601955,0.3676354547117444
1,1,0,1,6,0.6666667,,pca,0.458933548160518,0.3984576924361662
1,1,0,1,6,0.6666667,,pca,0.45776459346443243,0.4727390095413532
1,1,0,1,6,0.6666667,,pca,0.4521495447606477,0.4442901936087513
0,0,1,1,1,0.33333334,,pca,-0.5484968284719326,-0.3652480640225435
0,1,0,0,4,0.33333334,,pca,-0.5061572790483142,0.3704982223978477
1,0,1,1,3,0.6666667,,pca,0.39908105357173074,-0.41089229751383805
1,0,1,1,3,0.6666667,,pca,0.45111436929141935,-0.4283330735088161
0,1,0,0,4,0.33333334,,pca,-0.5081698875273408,0.33144428662393943
1,1,1,0,7,1.0,,pca,0.3460170091863115,-0.13884564682573086
1,1,0,1,6,0.6666667,,pca,0.45972868978853787,0.47291754353472865
1,0,0,1,2,0.33333334,,pca,0.5121065667102828,0.1437245773118725
1,1,0,1,6,0.6666667,,pca,0.4846019935904856,0.4510897762911607
1,1,1,0,7,1.0,,pca,0.37419560825641107,-0.07779521493996377
1,1,0,1,6,0.6666667,,pca,0.4408759769753333,0.41154883436742257
1,0,1,1,3,0.6666667,,pca,0.4188740082358753,-0.44591949963297983
1,0,0,1,2,0.33333334,,pca,0.5121065812162778,0.14372460804818976
0,1,0,0,4,0.33333334,,pca,-0.485459757165218,0.32926844027974583
0,1,1,1,5,0.6666667,,pca,-0.602448020957568,-0.1444582453520905
0,0,0,0,0,0.0,,pca,-0.4570620818592989,0.14298594786808494
0,0,0,0,0,0.0,,pca,-0.4847426984369809,0.15254133488823485
1,0,1,1,3,0.6666667,,pca,0.4511142967845251,-0.4283330129522962
0,0,1,1,1,0.33333334,,pca,-0.565332953404547,-0.37380124856204877
1,1,0,1,6,0.6666667,,pca,0.45061050226413213,0.4060478006855907
0,0,0,0,0,0.0,,pca,-0.4847426968050137,0.15254139891658924
1,1,0,1,6,0.6666667,,pca,0.4513016647862478,0.4566926406001934
0,0,0,0,0,0.0,,pca,-0.4995674917451382,0.16040649615136737
0,0,1,1,1,0.33333334,,pca,-0.551417894208756,-0.36157187816089864
1,1,1,0,7,1.0,,pca,0.3706213103125322,-0.10905242885257749
0,1,0,0,4,0.33333334,,pca,-0.5027449042632612,0.33642535266139195
0,0,1,1,1,0.33333334,,pca,-0.5672384431530906,-0.33080358069547144
0,1,0,0,4,0.33333334,,pca,-0.5027448483967455,0.33642537191796984
1,0,1,1,3,0.6666667,,pca,0.4514098027914135,-0.42528529061472253
1,1,1,0,7,1.0,,pca,0.3823387548203496,-0.10655200979545543
0,0,0,0,0,0.0,,pca,-0.4663696595672732,0.16437481732621428
1,0,1,1,3,0.6666667,,pca,0.43930842739909304,-0.4034603506854033
1,1,1,0,7,1.0,,pca,0.3388934648621873,-0.0951683124111743
1,1,0,1,6,0.6666667,,pca,0.443436721385185,0.40094261115816693
1,1,1,0,7,1.0,,pca,0.37412474972659615,-0.07617233417561098
1,0,1,1,3,0.6666667,,pca,0.4335991686491184,-0.40044342489190876
0,1,1,1,5,0.6666667,,pca,-0.5874486399233811,-0.1601381945988839
1,0,1,1,3,0.6666667,,pca,0.4511143797611967,-0.4283331223062725
0,1,0,0,4,0.33333334,,pca,-0.49256681863359963,0.39599550311626747
0,1,1,1,5,0.6666667,,pca,-0.5883006683103457,-0.13391059613009426
0,0,1,1,1,0.33333334,,pca,-0.567274479869646,-0.37352983704272813
0,0,0,0,0,0.0,,pca,-0.4567356375095992,0.18402859985685732
0,1,0,0,4,0.33333334,,pca,-0.5027448025815151,0.3364254196284745
1,0,0,1,2,0.33333334,,pca,0.5019046316707676,0.14963479891564013
0,1,0,0,4,0.33333334,,pca,-0.48902903797150055,0.3731254360244012
0,1,0,0,4,0.33333334,,pca,-0.5027449436221969,0.33642540348301525
1,0,0,1,2,0.33333334,,pca,0.5121065955955987,0.14372454170169524
1,1,1,0,7,1.0,,pca,0.35427512806223427,-0.1462105867033796
1,0,1,1,3,0.6666667,,pca,0.4455077411443975,-0.4112214425235303
1,1,1,0,7,1.0,,pca,0.3517451132989545,-0.13880283961153284
0,0,0,0,0,0.0,,pca,-0.4745269437823156,0.16965846766668574
1,1,0,1,6,0.6666667,,pca,0.48460201286401516,0.4510897312120067
0,0,1,1,1,0.33333334,,pca,-0.5658724866829339,-0.32685987910819925
0,1,0,0,4,0.33333334,,pca,-0.5022624485599722,0.3288070555988878
1,1,0,1,6,0.6666667,,pca,0.4620618039063302,0.4570796382616317
1,0,1,1,3,0.6666667,,pca,0.42047206268324244,-0.4261892148455456
0,0,0,0,0,0.0,,pca,-0.4701122559569249,0.12878420566856313
1,0,1,1,3,0.6666667,,pca,0.4099633609193175,-0.4232242431532932
1,1,0,1,6,0.6666667,,pca,0.47636967130262975,0.4456897310334519
1,0,1,1,3,0.6666667,,pca,0.4463036039602234,-0.40122024869686523
1,1,0,1,6,0.6666667,,pca,0.4506104548384112,0.40604774854412595
0,0,0,0,0,0.0,,pca,-0.4570621093414701,0.14298616210696258
0,1,0,0,4,0.33333334,,pca,-0.5091612508536243,0.4139148804357119
0,1,0,0,4,0.33333334,,pca,-0.4760105549661013,0.32499494885849467
1,0,0,1,2,0.33333334,,pca,0.5121065968887157,0.14372455682010865
1,0,1,1,3,0.6666667,,pca,0.43930821982579216,-0.40346026847671757
1,1,1,0,7,1.0,,pca,0.35174516950648393,-0.1388027690604785
1,1,1,0,7,1.0,,pca,0.350484148944156,-0.10342651025223004
0,1,0,0,4,0.33333334,,pca,-0.5181302634797837,0.3708184985086568
1,1,0,1,6,0.6666667,,pca,0.46512312478904805,0.44542499327391194
1,1,1,0,7,1.0,,pca,0.3636651926639969,-0.10129982556559869
1,1,0,1,6,0.6666667,,pca,0.4683654297970967,0.41028831945345434
1,1,1,0,7,1.0,,pca,0.3662813571706539,-0.08099323237420064
0,0,1,1,1,0.33333334,,pca,-0.551267296717266,-0.36439032498641966
0,1,1,1,5,0.6666667,,pca,-0.6085544846261335,-0.15557253145184224
1,1,1,0,7,1.0,,pca,0.37438270374105953,-0.11567524008428987
1,0,1,1,3,0.6666667,,pca,0.4514097090566006,-0.42528539999375137
0,1,0,0,4,0.33333334,,pca,-0.4868618846426291,0.3288939160983741
0,0,0,0,0,0.0,,pca,-0.4570621537627281,0.14298615380096102
1,1,0,1,6,0.6666667,,pca,0.44617221272605145,0.4603862861792489
1,0,1,1,3,0.6666667,,pca,0.4595111603686347,-0.429007906418861
0,0,0,0,0,0.0,,pca,-0.45706214715524773,0.1429860733853085
1,1,1,0,7,1.0,,pca,0.3741955988253145,-0.0777951799996599
1,1,1,0,7,1.0,,pca,0.3460170522219468,-0.13884571460992312
0,1,1,1,5,0.6666667,,pca,-0.5874486759174794,-0.1601384069591082
1,1,0,1,6,0.6666667,,pca,0.4737136431116048,0.4706421920112964
0,0,0,0,0,0.0,,pca,-0.48645086025337086,0.11737845620909726
0,0,0,0,0,0.0,,pca,-0.4570621106784034,0.1429862238966036
1,1,1,0,7,1.0,,pca,0.374124837335604,-0.0761724087059551
1,1,1,0,7,1.0,,pca,0.34601706963129464,-0.1388456493986019
0,0,0,0,0,0.0,,pca,-0.4608655787799296,0.1128689702968273
1,1,1,0,7,1.0,,pca,0.34452337137340716,-0.1015171274717469
1,0,1,1,3,0.6666667,,pca,0.40907075077213184,-0.42471367953825334
0,0,0,0,0,0.0,,pca,-0.46318503212758666,0.1331844622796336
1,1,1,0,7,1.0,,pca,0.3743827673757585,-0.1156752478574784
1,1,1,0,7,1.0,,pca,0.3445233962366958,-0.10151712160673876
1,1,1,0,7,1.0,,pca,0.35968620166088916,-0.10953534660871322
1,1,0,1,6,0.6666667,,pca,0.46508293471654794,0.4415081690508702
0,1,0,0,4,0.33333334,,pca,-0.49092487915437477,0.32429701267562616
0,1,1,1,5,0.6666667,,pca,-0.5649762172878283,-0.15731432661944023
0,0,1,1,1,0.33333334,,pca,-0.5673787070461422,-0.3338995118754645
1,1,1,0,7,1.0,,pca,0.3504841664705429,-0.10342654368630311
0,0,1,1,1,0.33333334,,pca,-0.5548348803382552,-0.32784993348728575
1,1,0,1,6,0.6666667,,pca,0.47371372150944324,0.47064222771366887
0,0,1,1,1,0.33333334,,pca,-0.569747240836912,-0.34169310654715446
0,0,0,0,0,0.0,,pca,-0.4785174719881511,0.10338951339454916
0,1,0,0,4,0.33333334,,pca,-0.492756996547769,0.33153992732459314
0,0,1,1,1,0.33333334,,pca,-0.569160216550253,-0.35377773452347094
1,0,1,1,3,0.6666667,,pca,0.4099633518278739,-0.4232242520332866
0,0,1,1,1,0.33333334,,pca,-0.5818083605886124,-0.3550041059469491
1,1,1,0,7,1.0,,pca,0.37424725255204394,-0.10972982074885718
1,1,0,1,6,0.6666667,,pca,0.45637486169182384,0.40909644141308066
1,1,1,0,7,1.0,,pca,0.3445234356079835,-0.10151698848254853
0,0,0,0,0,0.0,,pca,-0.47163643283793366,0.10732309001134754
1,0,1,1,3,0.6666667,,pca,0.4090707121411601,-0.42471353007924095
0,0,1,1,1,0.33333334,,pca,-0.569227157785178,-0.3470567125428662
0,1,1,1,5,0.6666667,,pca,-0.598514301317547,-0.13377455519453607
1,1,1,0,7,1.0,,pca,0.37062143846867146,-0.10905234218296955
1,0,1,1,3,0.6666667,,pca,0.43193382551994774,-0.3885043279859093
1,1,1,0,7,1.0,,pca,0.3706962451977446,-0.09098859377362378
1,1,0,1,6,0.6666667,,pca,0.46109589869063705,0.4602724275362576
1,0,1,1,3,0.6666667,,pca,0.3877153297565049,-0.4118070310983297
0,0,0,0,0,0.0,,pca,-0.4714693850981876,0.16421136079176424
1,0,1,1,3,0.6666667,,pca,0.4595112636974813,-0.4290078031679284
1,1,1,0,7,1.0,,pca,0.3743826500342141,-0.11567522985093692
0,1,0,0,4,0.33333334,,pca,-0.4974167363890637,0.3899726900253233
0,0,0,0,0,0.0,,pca,-0.4784129068906252,0.11237786558224944
1,0,0,1,2,0.33333334,,pca,0.5142528724744693,0.15227646779444298
1,0,1,1,3,0.6666667,,pca,0.4335992189930904,-0.4004434985074282
1,1,0,1,6,0.6666667,,pca,0.46610881879899513,0.403546991577684
1,1,1,0,7,1.0,,pca,0.3625617649585793,-0.1435516227681406
0,0,1,1,1,0.33333334,,pca,-0.5784387037209626,-0.3477365350685614
1,1,1,0,7,1.0,,pca,0.369908205450833,-0.1150018679784528
0,1,0,0,4,0.33333334,,pca,-0.49705029887230895,0.39353820285679664
1,1,1,0,7,1.0,,pca,0.3699083136607204,-0.11500192932107611
1,1,1,0,7,1.0,,pca,0.36366523505012505,-0.10129981612492756
1,1,0,1,6,0.6666667,,pca,0.46508282482140195,0.4415080071529244
0,0,1,1,1,0.33333334,,pca,-0.5637114940885051,-0.33705621756144155
1,0,0,1,2,0.33333334,,pca,0.4873450380061747,0.14385916383240283
1,0,1,1,3,0.6666667,,pca,0.4335991367102797,-0.40044346721817736
1,1,1,0,7,1.0,,pca,0.37062142572791,-0.10905243206204995
1,1,1,0,7,1.0,,pca,0.37058730811286344,-0.07011228140334624
0,1,1,1,5,0.6666667,,pca,-0.5967835207680883,-0.11796009642954197
0,1,0,0,4,0.33333334,,pca,-0.4868618509734419,0.3288939327163166
1,0,1,1,3,0.6666667,,pca,0.4268522037983026,-0.4442478128078535
1,1,1,0,7,1.0,,pca,0.37370330960463405,-0.12564237025712566
1,1,1,0,7,1.0,,pca,0.3655839504381425,-0.11771438135632772
1,0,1,1,3,0.6666667,,pca,0.4159766577060071,-0.4169017026297621
1,1,0,1,6,0.6666667,,pca,0.4408760939738384,0.41154892044056995
1,0,1,1,3,0.6666667,,pca,0.40548365174082146,-0.4139684113603832
0,0,0,0,0,0.0,,pca,-0.4807120931292574,0.1763364558742443
1,1,0,1,6,0.6666667,,pca,0.4737136373829537,0.47064225741066473
0,0,1,1,1,0.33333334,,pca,-0.5720180705009295,-0.3445182130525972
0,1,0,0,4,0.33333334,,pca,-0.4976046943782219,0.3719055003656763
0,1,0,0,4,0.33333334,,pca,-0.5000095632884449,0.3675400903348738
0,0,0,0,0,0.0,,pca,-0.46086559195925986,0.11286896109563932
0,0,0,0,0,0.0,,pca,-0.4714694096165555,0.1642113776968706
1,1,1,0,7,1.0,,pca,0.3636652146635534,-0.10129984297171601
1,0,1,1,3,0.6666667,,pca,0.4393083155562393,-0.4034602795669284
0,0,1,1,1,0.33333334,,pca,-0.5514177384886652,-0.3615718316040286
0,0,0,0,0,0.0,,pca,-0.4701122293090603,0.128784151472222
0,0,1,1,1,0.33333334,,pca,-0.5697471838655659,-0.3416929616730444
1,0,1,1,3,0.6666667,,pca,0.45140986072122835,-0.425285285677258
1,0,1,1,3,0.6666667,,pca,0.44446549920584655,-0.41377353926678506
1,0,1,1,3,0.6666667,,pca,0.4184017593686995,-0.44025086043816763
1,0,1,1,3,0.6666667,,pca,0.40907060638257875,-0.42471362273427316
1,0,0,1,2,0.33333334,,pca,0.506419116138375,0.11773794616054534
0,1,1,1,5,0.6666667,,pca,-0.6210331979264956,-0.08855779860723478
0,0,0,0,0,0.0,,pca,-0.4767401567939564,0.1108798137671751
1,1,0,1,6,0.6666667,,pca,0.45546354939721745,0.4607049869738733
1,1,1,0,7,1.0,,pca,0.37872116305521397,-0.10587517296509863
0,1,0,0,4,0.33333334,,pca,-0.5027448935877721,0.33642541919940094
1,0,1,1,3,0.6666667,,pca,0.39395270972458973,-0.4176685099903462
0,0,1,1,1,0.33333334,,pca,-0.5697471901169453,-0.3416930234414469
1,0,0,1,2,0.33333334,,pca,0.5438711180358613,0.14980180127488163
1,1,1,0,7,1.0,,pca,0.3610003942579847,-0.06169463767571104
1,0,1,1,3,0.6666667,,pca,0.4090708843325006,-0.4247137552163407
0,0,0,0,0,0.0,,pca,-0.46318494551124434,0.1331845177967294
1,1,1,0,7,1.0,,pca,0.3787211791996713,-0.10587504342558385
0,1,0,0,4,0.33333334,,pca,-0.508169881267202,0.33144428504795675
1,1,1,0,7,1.0,,pca,0.37872119697472095,-0.1058751133254251
1,1,1,0,7,1.0,,pca,0.3517450547824982,-0.13880277612245728
1,1,0,1,6,0.6666667,,pca,0.4513017062401564,0.45669264527920445
0,0,0,0,0,0.0,,pca,-0.4640049595691673,0.13854067295943862
0,0,0,0,0,0.0,,pca,-0.46400488165076104,0.1385406568081935
1,1,1,0,7,1.0,,pca,0.374247268482373,-0.10972966702980946
0,1,0,0,4,0.33333334,,pca,-0.48545971779993224,0.32926845680582856
0,0,1,1,1,0.33333334,,pca,-0.5697472243944502,-0.34169313606571794
1,1,1,0,7,1.0,,pca,0.3667935897571356,-0.0687209675248589
0,0,1,1,1,0.33333334,,pca,-0.5691603026429541,-0.3537778046380924
1,0,1,1,3,0.6666667,,pca,0.4455077539901806,-0.41122143450388204
0,1,1,1,5,0.6666667,,pca,-0.6111056873680487,-0.08815817327144404
1,1,1,0,7,1.0,,pca,0.3557319396973845,-0.09852879286740102
1,0,1,1,3,0.6666667,,pca,0.4444656007432849,-0.41377348673279724
0,1,0,0,4,0.33333334,,pca,-0.4925669207466185,0.39599559605954754
1,0,0,1,2,0.33333334,,pca,0.5438709980049764,0.14980183626243893
0,0,1,1,1,0.33333334,,pca,-0.5557508918676521,-0.3736116721555466
1,1,0,1,6,0.6666667,,pca,0.46508292125559014,0.44150806892768324
0,0,0,0,0,0.0,,pca,-0.4640049481426473,0.13854062072096074
1,0,1,1,3,0.6666667,,pca,0.4204721053677032,-0.4261892980438101
0,1,1,1,5,0.6666667,,pca,-0.6210332020205734,-0.08855787001981275
1,1,1,0,7,1.0,,pca,0.38110864425348046,-0.0850074703306053
1,1,0,1,6,0.6666667,,pca,0.4612004241345177,0.40518957113706355
1,1,1,0,7,1.0,,pca,0.3787210660548981,-0.10587517005639246
1,0,1,1,3,0.6666667,,pca,0.44550776240751055,-0.411221483413478
0,0,1,1,1,0.33333334,,pca,-0.5512671842031872,-0.3643903271342843
1,0,1,1,3,0.6666667,,pca,0.45111435377136755,-0.4283329940537074
1,0,1,1,3,0.6666667,,pca,0.4455076176577958,-0.41122144059504406
1,0,1,1,3,0.6666667,,pca,0.45140974555764324,-0.4252852916170622
1,1,1,0,7,1.0,,pca,0.3787211638778001,-0.10587518273340024
0,0,0,0,0,0.0,,pca,-0.4708084061916605,0.164585974564479
0,0,0,0,0,0.0,,pca,-0.45706209924044805,0.1429861271696899
1,0,0,1,2,0.33333334,,pca,0.5438710843606943,0.14980187485091945
0,1,0,0,4,0.33333334,,pca,-0.5000095344189799,0.36754016704708126
0,1,0,0,4,0.33333334,,pca,-0.5000094526185983,0.3675400804281662
1,1,1,0,7,1.0,,pca,0.3560323607458268,-0.10039459403898654
1,1,0,1,6,0.6666667,,pca,0.47371374894734086,0.470642264470322
1,0,1,1,3,0.6666667,,pca,0.4053253170347144,-0.419113309010398
0,0,1,1,1,0.33333334,,pca,-0.551267277125453,-0.3643903432039941
1,0,0,1,2,0.33333334,,pca,0.543871004096918,0.14980191822820005
0,1,0,0,4,0.33333334,,pca,-0.49256689501331496,0.39599551968838104
1,0,1,1,3,0.6666667,,pca,0.4514097271793184,-0.4252853209110985
0,0,1,1,1,0.33333334,,pca,-0.5697473070231001,-0.3416931972749929
1,1,0,1,6,0.6666667,,pca,0.4513015456478291,0.4566926333036864
0,1,0,0,4,0.33333334,,pca,-0.5081698741273335,0.33144419276805615
0,1,0,0,4,0.33333334,,pca,-0.5027448810274335,0.33642538906110975
1,1,1,0,7,1.0,,pca,0.3741248413492956,-0.0761724379201324
1,0,1,1,3,0.6666667,,pca,0.4569586949690416,-0.4208766607910781
1,1,1,0,7,1.0,,pca,0.37872111671732833,-0.10587509078789137
0,0,1,1,1,0.33333334,,pca,-0.5697472184433684,-0.3416930114597595
0,0,1,1,1,0.33333334,,pca,-0.569747243549994,-0.341693092133619
0,0,0,0,0,0.0,,pca,-0.4570620954270476,0.14298623003709088
0,0,0,0,0,0.0,,pca,-0.4827631795872226,0.17266272090769685
1,0,0,1,2,0.33333334,,pca,0.5121066184852455,0.14372466622598312
0,0,1,1,1,0.33333334,,pca,-0.5691603200232238,-0.353777836231174
0,0,0,0,0,0.0,,pca,-0.4847389903326361,0.11585187226529414
0,0,0,0,0,0.0,,pca,-0.47146933942266334,0.16421127427615545
0,0,0,0,0,0.0,,pca,-0.4640048832211103,0.1385406679181288
1,1,1,0,7,1.0,,pca,0.3741956329487016,-0.0777952629048746
0,1,0,0,4,0.33333334,,pca,-0.4925669207466185,0.39599559605954754
0,0,0,0,0,0.0,,pca,-0.47011218271456656,0.12878422241493287
0,0,1,1,1,0.33333334,,pca,-0.5512673494741922,-0.3643904265424407
1,1,1,0,7,1.0,,pca,0.3460170772785467,-0.13884560008698565
0,0,1,1,1,0.33333334,,pca,-0.5697472299060551,-0.34169318715493613
0,0,1,1,1,0.33333334,,pca,-0.5635964407015439,-0.33396359242790963
1,1,1,0,7,1.0,,pca,0.38110866208428196,-0.08500744194448961
1,1,0,1,6,0.6666667,,pca,0.4563750192494912,0.40909639258367136
1,1,0,1,6,0.6666667,,pca,0.4737137090240904,0.47064229740053254
1,1,1,0,7,1.0,,pca,0.3560324525013637,-0.10039464877502013
1,0,0,1,2,0.33333334,,pca,0.5121066311634602,0.1437245721922894
1,0,1,1,3,0.6666667,,pca,0.42983552979395845,-0.45256258006370875
1,1,1,0,7,1.0,,pca,0.3741955831688989,-0.07779511339594691
0,1,0,0,4,0.33333334,,pca,-0.49256692283209,0.3959955513918747
1,0,0,1,2,0.33333334,,pca,0.5438710217102057,0.14980189320079318
1,1,1,0,7,1.0,,pca,0.3811086097526136,-0.08500744987717335
1,1,1,0,7,1.0,,pca,0.37419565483658923,-0.07779526389859681
0,1,1,1,5,0.6666667,,pca,-0.5883006092201508,-0.1339104811343611
1,1,1,0,7,1.0,,pca,0.3636651323139627,-0.1012997633499686
1,1,1,0,7,1.0,,pca,0.3811086338364905,-0.08500744687619799
1,1,1,0,7,1.0,,pca,0.3741955613289575,-0.07779517638193223
1,0,0,1,2,0.33333334,,pca,0.5129004937818146,0.11863204724691173
0,1,1,1,5,0.6666667,,pca,-0.5649762832090273,-0.15731424901320712
1,0,1,1,3,0.6666667,,pca,0.43930834428515797,-0.4034602410535103
1,0,0,1,2,0.33333334,,pca,0.5121065950104523,0.14372450948176402
1,0,0,1,2,0.33333334,,pca,0.512106678702688,0.1437245410311086
0,1,1,1,5,0.6666667,,pca,-0.5874486984713299,-0.16013830043108823
1,1,0,1,6,0.6666667,,pca,0.45637481818642045,0.4090964893070967
1,1,0,1,6,0.6666667,,pca,0.4612004562999108,0.40518948317367814
1,1,1,0,7,1.0,,pca,0.38110860629775756,-0.08500754663003551
1,0,1,1,3,0.6666667,,pca,0.4035730113424467,-0.4201111139727124
0,1,0,0,4,0.33333334,,pca,-0.4909247586239164,0.32429706509175615
1,1,1,0,7,1.0,,pca,0.3741248396517025,-0.07617227728330678
1,1,1,0,7,1.0,,pca,0.38110849796699287,-0.08500755465546905
0,1,0,0,4,0.33333334,,pca,-0.4925668822094082,0.3959955574532871
1,1,1,0,7,1.0,,pca,0.3460171820788762,-0.13884556742163623
0,0,0,0,0,0.0,,pca,-0.45706210464376945,0.14298618795443552
0,1,1,1,5,0.6666667,,pca,-0.5985143695373487,-0.13377454473641293
1,1,0,1,6,0.6666667,,pca,0.47371370978601746,0.47064220849033434
1,0,1,1,3,0.6666667,,pca,0.43930825100971616,-0.40346027893043923
1,0,1,1,3,0.6666667,,pca,0.411180020597643,-0.4247247042864102
1,1,1,0,7,1.0,,pca,0.370621460183176,-0.10905234803777952
1,0,1,1,3,0.6666667,,pca,0.4455077608945135,-0.4112214505367191
0,0,1,1,1,0.33333334,,pca,-0.5691602795625024,-0.35377780789111934
1,1,1,0,7,1.0,,pca,0.38110859078492443,-0.08500757416473204
1,0,1,1,3,0.6666667,,pca,0.4455078685864281,-0.41122157736228837
1,1,0,1,6,0.6666667,,pca,0.45893367278082686,0.3984577380037757
1,1,1,0,7,1.0,,pca,0.3460170311421671,-0.13884563241622105
0,1,0,0,4,0.33333334,,pca,-0.5019116206988923,0.37293941985003376
1,0,0,1,2,0.33333334,,pca,0.5264381617405934,0.11857172048889741
0,1,0,0,4,0.33333334,,pca,-0.5061573275157897,0.37049832259024423
0,0,0,0,0,0.0,,pca,-0.47146946575868853,0.16421130163793968
0,0,0,0,0,0.0,,pca,-0.46318499860196344,0.13318447305977366
1,0,1,1,3,0.6666667,,pca,0.45111423670137674,-0.4283331835628311
1,1,1,0,7,1.0,,pca,0.3786079249008515,-0.08776619717790413
1,1,0,1,6,0.6666667,,pca,0.4612004833894353,0.4051895340460092
1,1,0,1,6,0.6666667,,pca,0.4737137524484717,0.4706423166010139
0,0,1,1,1,0.33333334,,pca,-0.5512672116029755,-0.3643902889909397
1,1,1,0,7,1.0,,pca,0.38110867651681124,-0.08500750294987969
0,0,0,0,0,0.0,,pca,-0.4570621718883694,0.14298613214475403
1,1,0,1,6,0.6666667,,pca,0.46508288503381556,0.4415081634692688
1,1,1,0,7,1.0,,pca,0.3557319690281623,-0.09852868173711826
0,1,0,0,4,0.33333334,,pca,-0.4854597714410242,0.32926842487837127
1,1,0,1,6,0.6666667,,pca,0.4563748855484683,0.40909654035108345
1,0,0,1,2,0.33333334,,pca,0.5438710257157024,0.14980179988629283
0,0,0,0,0,0.0,,pca,-0.4570621554718406,0.14298608589784045
1,0,1,1,3,0.6666667,,pca,0.39395277073955126,-0.4176684332895071
1,1,1,0,7,1.0,,pca,0.3787210839942292,-0.10587514380302843
1,1,1,0,7,1.0,,pca,0.3517450372426092,-0.13880278740612184
1,1,0,1,6,0.6666667,,pca,0.4612004552700184,0.40518948730891247
1,1,1,0,7,1.0,,pca,0.3741955082602685,-0.07779519424721626
0,0,0,0,0,0.0,,pca,-0.4995674919102593,0.1604066227223217
0,0,0,0,0,0.0,,pca,-0.4939984539260007,0.15735820796714678
0,1,0,0,4,0.33333334,,pca,-0.5008197583987042,0.3360517947557215
1,1,1,0,7,1.0,,pca,0.34252673455762206,-0.10425501572032303
0,0,1,1,1,0.33333334,,pca,-0.5672384225763696,-0.33080368564976537
1,1,0,1,6,0.6666667,,pca,0.4408759185232891,0.41154885804750996
0,0,0,0,0,0.0,,pca,-0.497360910124542,0.16360971365634686
0,1,0,0,4,0.33333334,,pca,-0.49225427410125505,0.376881485693865
1,1,1,0,7,1.0,,pca,0.34601715360309626,-0.138845662737901
1,1,1,0,7,1.0,,pca,0.36366525323604626,-0.10129992712127689
1,1,1,0,7,1.0,,pca,0.3732055878247982,-0.08821523904384287
1,1,0,1,6,0.6666667,,pca,0.4651229930098276,0.4454249504581689
1,0,1,1,3,0.6666667,,pca,0.42685226542319377,-0.4442476841211803
1,1,0,1,6,0.6666667,,pca,0.4757127280096656,0.47501250891865504
0,1,1,1,5,0.6666667,,pca,-0.598795378847703,-0.07542855708803842
1,0,1,1,3,0.6666667,,pca,0.42605017279073987,-0.45063501478646983
0,0,1,1,1,0.33333334,,pca,-0.5706012626508916,-0.3405962005477735
1,1,0,1,6,0.6666667,,pca,0.4577646495507147,0.47273898759162186
1,1,0,1,6,0.6666667,,pca,0.4563748794761614,0.4090965182056531
0,0,0,0,0,0.0,,pca,-0.4570620577151757,0.14298611371107017
0,0,0,0,0,0.0,,pca,-0.48645080411897706,0.11737841480245459
1,0,1,1,3,0.6666667,,pca,0.4159765573578492,-0.4169019306984155
1,1,1,0,7,1.0,,pca,0.3741955420616231,-0.07779516740966075
1,1,0,1,6,0.6666667,,pca,0.4730372848294865,0.45683773265167343
0,0,1,1,1,0.33333334,,pca,-0.5660336070225755,-0.32997121624925985
0,0,0,0,0,0.0,,pca,-0.47011215148917657,0.12878423315336912
1,1,1,0,7,1.0,,pca,0.3742472237327248,-0.10972982734062875
1,1,1,0,7,1.0,,pca,0.3420767489887043,-0.141571853028166
1,0,1,1,3,0.6666667,,pca,0.4188740233703224,-0.4459195076798518
0,0,1,1,1,0.33333334,,pca,-0.5514177777686653,-0.36157184394213127
0,1,0,0,4,0.33333334,,pca,-0.5027448455226933,0.33642545875425295
1,1,0,1,6,0.6666667,,pca,0.47333038152914075,0.45079157059036323
1,0,1,1,3,0.6666667,,pca,0.4393083917974384,-0.40346042588340003
0,0,0,0,0,0.0,,pca,-0.4872696217580467,0.10461076261959573
0,0,1,1,1,0.33333334,,pca,-0.5658724854768822,-0.3268598792585473
0,1,0,0,4,0.33333334,,pca,-0.5081699029040467,0.3314442070732983
0,0,0,0,0,0.0,,pca,-0.4939984665656808,0.15735835531191872
0,0,0,0,0,0.0,,pca,-0.4570620599441778,0.14298612018234658
1,1,0,1,6,0.6666667,,pca,0.45776457914749813,0.47273896795500125
1,1,0,1,6,0.6666667,,pca,0.46120049845086664,0.4051895076442668
