time_idx,center_cell,left_neighbor,right_neighbor,next_cell,neighborhood_class,local_density,local_current,method,x,y
18,1,0,0,0,2,0.33333334,1.0,pca,-0.07032497020833145,-0.23311718518165805
18,0,1,1,1,5,0.6666667,0.0,pca,0.39925449119086126,-0.050218633262100715
18,1,0,0,0,2,0.33333334,1.0,pca,-0.07032495781928497,-0.23311720004291878
18,0,1,1,1,5,0.6666667,0.0,pca,0.399254469179173,-0.0502186301592967
19,1,0,0,0,2,0.33333334,1.0,pca,-0.3937228984171169,-0.22676372900761807
19,1,0,0,0,2,0.33333334,1.0,pca,-0.30272195156828763,-0.22536310347254004
19,1,0,0,0,2,0.33333334,1.0,pca,-0.17229731662511283,-0.1779442350784514
19,0,0,0,0,0,0.0,0.0,pca,-0.3069874457273768,0.2605817095667019
19,1,0,0,0,2,0.33333334,1.0,pca,-0.07032496355383444,-0.2331171979000338
19,1,0,0,0,2,0.33333334,1.0,pca,-0.07032501515953934,-0.23311728257505185
20,1,0,0,0,2,0.33333334,1.0,pca,-0.07032496917839429,-0.23311720517811943
20,0,0,0,0,0,0.0,0.0,pca,-0.25518121523186493,0.21617155311728758
20,0,1,1,1,5,0.6666667,0.0,pca,0.3992544941502402,-0.050218632227114174
20,1,0,0,0,2,0.33333334,1.0,pca,-0.0703249672394515,-0.23311718855482869
20,1,0,0,0,2,0.33333334,1.0,pca,-0.17229727496892813,-0.17794422579369754
20,0,1,1,1,5,0.6666667,0.0,pca,0.39925449119086126,-0.050218633262100715
20,1,0,0,0,2,0.33333334,1.0,pca,-0.07032495781928497,-0.23311720004291878
21,0,1,0,1,4,0.33333334,0.0,pca,-0.092520181200576,0.027619538798820092
21,0,1,1,1,5,0.6666667,0.0,pca,0.35054266145366664,0.030133116899974027
21,1,0,0,0,2,0.33333334,1.0,pca,-0.3459907739087283,-0.2493603721186934
21,0,0,1,0,1,0.33333334,0.0,pca,0.07261145620498166,0.22399510762327898
21,1,0,0,0,2,0.33333334,1.0,pca,-0.07032493549874641,-0.23311721756909795
21,1,0,0,0,2,0.33333334,1.0,pca,-0.21055212523914338,-0.2569721567114984
21,0,1,1,1,5,0.6666667,0.0,pca,0.3189760796802301,0.021350612873965863
21,1,0,0,0,2,0.33333334,1.0,pca,-0.07032494846394337,-0.23311717035253152
21,0,1,0,1,4,0.33333334,0.0,pca,-0.09252022744303143,0.02761955216326223
21,1,0,0,0,2,0.33333334,1.0,pca,-0.07032495354666088,-0.23311717756692615
21,1,0,0,0,2,0.33333334,1.0,pca,-0.0703249590939278,-0.23311719926586702
22,1,0,0,0,2,0.33333334,1.0,pca,-0.07032496970870294,-0.23311717594392015
22,1,0,0,0,2,0.33333334,1.0,pca,-0.07667406019284201,-0.20975442748608333
22,0,0,1,0,1,0.33333334,0.0,pca,0.20926739497955227,0.20503719280173038
22,1,0,0,0,2,0.33333334,1.0,pca,-0.09012703023472879,-0.20368631818458857
22,0,1,1,1,5,0.6666667,0.0,pca,0.39925448531656266,-0.05021864592521183
22,0,0,0,0,0,0.0,0.0,pca,-0.25518118607940043,0.21617155104183883
23,0,1,1,1,5,0.6666667,0.0,pca,0.39925449169619215,-0.05021860815636389
23,0,0,0,0,0,0.0,0.0,pca,-0.1679007805269359,0.2356096489970706
23,1,0,0,0,2,0.33333334,1.0,pca,-0.22795906948129113,-0.22852630304158725
23,0,0,0,0,0,0.0,0.0,pca,-0.29200701639235627,0.2364285179499932
23,0,1,1,1,5,0.6666667,0.0,pca,0.39925445045325064,-0.0502186567303248
23,1,0,0,0,2,0.33333334,1.0,pca,-0.17229730440158372,-0.1779442608292159
23,0,1,1,1,5,0.6666667,0.0,pca,0.3992544826800997,-0.050218621329835816
23,0,1,1,1,5,0.6666667,0.0,pca,0.3992544875262765,-0.05021861546404274
23,0,1,1,1,5,0.6666667,0.0,pca,0.34251562930889357,0.010615885555634919
23,0,1,1,1,5,0.6666667,0.0,pca,0.3992544872098576,-0.050218609713692214
23,0,1,1,1,5,0.6666667,0.0,pca,0.3992544918933874,-0.05021862969920218
23,0,1,1,1,5,0.6666667,0.0,pca,0.3992544550501436,-0.05021866102786246
24,0,1,1,1,5,0.6666667,0.0,pca,0.3992544809694905,-0.05021862621653342
24,0,1,1,1,5,0.6666667,0.0,pca,0.3992544475905641,-0.050218635979898146
24,0,0,1,0,1,0.33333334,0.0,pca,0.07261146372046953,0.22399510811282006
24,0,1,0,1,4,0.33333334,0.0,pca,-0.09252022375077619,0.02761955431077187
24,0,0,1,0,1,0.33333334,0.0,pca,0.1314107355801893,0.21234541241268903
24,0,0,0,0,0,0.0,0.0,pca,-0.29200703927543936,0.2364284915442092
24,0,0,0,0,0,0.0,0.0,pca,-0.20952662909925815,0.3179264591483225
24,1,0,0,0,2,0.33333334,1.0,pca,-0.07032496327990567,-0.23311717164795157
24,0,1,1,1,5,0.6666667,0.0,pca,0.3992544451755204,-0.05021862586111289
24,1,0,0,0,2,0.33333334,1.0,pca,-0.21055218518973165,-0.25697214972545446
24,1,0,0,0,2,0.33333334,1.0,pca,-0.1722973468423538,-0.1779443066756116
24,1,0,0,0,2,0.33333334,1.0,pca,-0.07032497045369773,-0.23311718554975144
25,0,1,1,1,5,0.6666667,0.0,pca,0.3992544808886151,-0.050218623596480855
25,0,1,1,1,5,0.6666667,0.0,pca,0.35054262507032075,0.030133073104033153
25,1,0,0,0,2,0.33333334,1.0,pca,-0.23058845272890216,-0.15359744600929962
25,0,1,1,1,5,0.6666667,0.0,pca,0.3189760274822355,0.021350605550543356
25,1,0,0,0,2,0.33333334,1.0,pca,-0.0703249717947954,-0.23311724606450993
25,0,1,1,1,5,0.6666667,0.0,pca,0.39925443954128365,-0.050218625811182
25,1,0,0,0,2,0.33333334,1.0,pca,-0.17229728686706783,-0.17794423123582484
26,0,1,1,1,5,0.6666667,0.0,pca,0.4295744441365234,-0.04013472205644733
26,1,0,0,0,2,0.33333334,1.0,pca,-0.23391568235540272,-0.1318232118401468
26,1,0,0,0,2,0.33333334,1.0,pca,-0.23058841162919574,-0.1535974510519015
26,0,1,1,1,5,0.6666667,0.0,pca,0.39925448642908107,-0.05021860734869474
26,1,0,0,0,2,0.33333334,1.0,pca,-0.07032500380597774,-0.23311721244372133
26,1,0,0,0,2,0.33333334,1.0,pca,-0.07032495919728125,-0.23311719389693095
26,1,0,0,0,2,0.33333334,1.0,pca,-0.07032498483849674,-0.23311718658831224
27,1,0,0,0,2,0.33333334,1.0,pca,-0.210552169819074,-0.2569721490721478
27,1,0,0,0,2,0.33333334,1.0,pca,-0.07032505482016704,-0.23311717918747224
27,0,1,1,1,5,0.6666667,0.0,pca,0.4497049725792924,-0.056702649203057315
27,1,0,0,0,2,0.33333334,1.0,pca,-0.07032494203049723,-0.23311720859346943
27,0,1,1,1,5,0.6666667,0.0,pca,0.39925451264659456,-0.05021861377783246
27,0,1,1,1,5,0.6666667,0.0,pca,0.39925448320119833,-0.05021862219972792
27,0,0,0,0,0,0.0,0.0,pca,-0.3496919317768281,0.26037884530144856
27,1,0,0,0,2,0.33333334,1.0,pca,-0.07032496779669237,-0.23311718410542917
27,1,0,0,0,2,0.33333334,1.0,pca,-0.07032496792600132,-0.2331171881002543
28,0,1,1,1,5,0.6666667,0.0,pca,0.39925448098640154,-0.05021862468297325
28,1,0,0,0,2,0.33333334,1.0,pca,-0.07032494208370552,-0.23311718233592474
28,1,0,0,0,2,0.33333334,1.0,pca,-0.2521235337976646,-0.2867648049989171
28,0,0,1,0,1,0.33333334,0.0,pca,0.2092673442883301,0.20503722703236177
28,0,0,0,0,0,0.0,0.0,pca,-0.3069874324743723,0.2605816847369773
28,0,1,1,1,5,0.6666667,0.0,pca,0.31897612292118993,0.02135059835025155
28,0,0,0,0,0,0.0,0.0,pca,-0.3496918964886581,0.26037886421394457
28,1,0,0,0,2,0.33333334,1.0,pca,-0.07032495919728125,-0.23311719389693095
29,0,1,1,1,5,0.6666667,0.0,pca,0.39925449067017743,-0.05021862243915401
29,0,0,0,0,0,0.0,0.0,pca,-0.349691920306617,0.26037886694490053
29,0,0,0,0,0,0.0,0.0,pca,-0.29200703166542913,0.23642850718326527
29,0,1,1,1,5,0.6666667,0.0,pca,0.39925451511970694,-0.05021860865924241
0,1,1,1,1,7,1.0,0.0,pca,0.2939898287543525,-0.45153693264436634
0,1,1,1,1,7,1.0,0.0,pca,0.3122086898661757,-0.5149999949418692
0,0,0,1,0,1,0.33333334,0.0,pca,0.264014246128555,0.2613000210265709
0,0,1,1,1,5,0.6666667,0.0,pca,0.6071519986598133,-0.027975762367906193
0,0,1,0,1,4,0.33333334,0.0,pca,-0.154881531152705,0.08079531240787632
0,1,0,0,0,2,0.33333334,1.0,pca,-0.23058847090458817,-0.1535974960841435
0,1,1,0,0,6,0.6666667,1.0,pca,-0.19674595079772336,-0.4482519148275702
0,0,0,0,0,0,0.0,0.0,pca,-0.2954068802400369,0.1782526555096604
0,1,0,1,1,3,0.6666667,0.0,pca,0.07894348513129146,-0.24443395172216112
0,0,1,0,1,4,0.33333334,0.0,pca,-0.028935171891296296,0.15624209340710393
1,0,0,0,0,0,0.0,0.0,pca,-0.14913557327919072,0.2729333995287895
1,0,0,0,0,0,0.0,0.0,pca,-0.2551812413728608,0.21617151576604193
1,1,0,0,0,2,0.33333334,1.0,pca,-0.39372289899228097,-0.22676378017700302
1,0,1,0,1,4,0.33333334,0.0,pca,-0.038569342032696186,0.14846036332432874
1,1,0,1,1,3,0.6666667,0.0,pca,0.21307539642085188,-0.30595464082916346
1,1,0,0,0,2,0.33333334,1.0,pca,-0.33455368779078265,-0.2421274993214569
1,0,1,1,1,5,0.6666667,0.0,pca,0.5188490202396134,0.045608486456004765
1,1,0,1,1,3,0.6666667,0.0,pca,0.4540268428220397,-0.21874847260718835
1,1,0,0,0,2,0.33333334,1.0,pca,-0.22795902441094062,-0.2285263071075386
1,0,1,0,1,4,0.33333334,0.0,pca,-0.15488155281023702,0.08079532949244775
1,0,0,0,0,0,0.0,0.0,pca,-0.1561624707258846,0.2883052322492661
2,0,0,0,0,0,0.0,0.0,pca,-0.34969195260510016,0.26037880575298766
2,0,0,0,0,0,0.0,0.0,pca,-0.21544396982139552,0.3329376549409254
2,0,0,1,0,1,0.33333334,0.0,pca,0.18078808389458773,0.1769178503593954
2,0,1,0,1,4,0.33333334,0.0,pca,-0.08769286504348223,0.012188393682062093
2,0,0,0,0,0,0.0,0.0,pca,-0.3348326345390805,0.2506513260472725
3,0,0,1,0,1,0.33333334,0.0,pca,0.09055175683442157,0.2148149628877405
3,1,0,0,0,2,0.33333334,1.0,pca,-0.028237754102753407,-0.22274652665673725
3,1,0,0,0,2,0.33333334,1.0,pca,-0.07667400378945163,-0.20975443947765646
3,0,1,1,1,5,0.6666667,0.0,pca,0.3992544830006695,-0.050218643901185106
3,0,0,0,0,0,0.0,0.0,pca,-0.1703491813087866,0.2511115924933368
3,0,1,0,1,4,0.33333334,0.0,pca,-0.19731360237591397,0.0883567084814687
3,0,1,0,1,4,0.33333334,0.0,pca,-0.028935187579268204,0.15624206446033231
3,0,0,0,0,0,0.0,0.0,pca,-0.2095266987523004,0.3179264393719262
4,1,0,0,0,2,0.33333334,1.0,pca,-0.09012697343376763,-0.20368630376128352
4,0,0,0,0,0,0.0,0.0,pca,-0.2551811547181393,0.2161715484167781
4,1,0,0,0,2,0.33333334,1.0,pca,-0.23058847086707007,-0.15359752253521539
4,0,1,1,1,5,0.6666667,0.0,pca,0.4295743855714485,-0.040134729565644706
4,0,0,1,0,1,0.33333334,0.0,pca,0.09055175103651875,0.21481500573444318
4,0,1,1,1,5,0.6666667,0.0,pca,0.39925449188667655,-0.05021865044374815
5,1,0,0,0,2,0.33333334,1.0,pca,-0.07667411592589579,-0.20975446237482062
5,1,0,0,0,2,0.33333334,1.0,pca,-0.07667410352370732,-0.20975446931366118
5,0,0,0,0,0,0.0,0.0,pca,-0.2095267125748254,0.31792643970741247
5,1,0,0,0,2,0.33333334,1.0,pca,-0.02823778336204444,-0.22274665056182072
5,0,1,1,1,5,0.6666667,0.0,pca,0.44970499216212906,-0.056702653828415245
5,0,0,1,0,1,0.33333334,0.0,pca,0.07261149095034697,0.2239951114010044
5,0,1,1,1,5,0.6666667,0.0,pca,0.3505426294388798,0.030133071286632063
6,0,1,1,1,5,0.6666667,0.0,pca,0.4295743256729167,-0.040134731585130284
6,0,0,0,0,0,0.0,0.0,pca,-0.06888185031370234,0.3203384826529484
6,0,1,1,1,5,0.6666667,0.0,pca,0.3189760783525192,0.021350569774427702
7,1,0,0,0,2,0.33333334,1.0,pca,-0.028237765313136376,-0.22274655296922932
7,1,0,0,0,2,0.33333334,1.0,pca,-0.07667412265671138,-0.20975448294612645
7,1,0,0,0,2,0.33333334,1.0,pca,-0.34599067294811947,-0.2493603009881967
7,0,0,0,0,0,0.0,0.0,pca,-0.20952669895182804,0.31792643339574767
8,0,1,0,1,4,0.33333334,0.0,pca,-0.09252019467362285,0.027619509804326814
9,0,1,1,1,5,0.6666667,0.0,pca,0.39925447854539436,-0.05021863134406254
9,0,1,1,1,5,0.6666667,0.0,pca,0.3992544811745888,-0.05021863462729573
9,0,0,0,0,0,0.0,0.0,pca,-0.06888183293173966,0.3203385753680396
9,0,0,0,0,0,0.0,0.0,pca,-0.14913555183590474,0.2729333676855696
9,1,0,0,0,2,0.33333334,1.0,pca,-0.2521235480441377,-0.2867647820608581
10,1,0,0,0,2,0.33333334,1.0,pca,-0.17229727921586335,-0.1779442167046553
10,0,0,0,0,0,0.0,0.0,pca,-0.052499435448232976,0.3029125803075927
10,1,0,0,0,2,0.33333334,1.0,pca,-0.33455374316102315,-0.24212758483378657
10,0,0,1,0,1,0.33333334,0.0,pca,0.13768072991513836,0.1730630585495257
10,1,0,0,0,2,0.33333334,1.0,pca,-0.2305884869481935,-0.15359753755305458
10,0,0,1,0,1,0.33333334,0.0,pca,0.0726114740617479,0.22399507887769096
11,0,1,1,1,5,0.6666667,0.0,pca,0.3189760792302841,0.021350552769115932
12,0,1,1,1,5,0.6666667,0.0,pca,0.3425155295422868,0.010615960107000277
12,1,0,0,0,2,0.33333334,1.0,pca,-0.07032496937479263,-0.2331171835810685
12,0,0,0,0,0,0.0,0.0,pca,-0.1491355963846774,0.27293332932686076
12,0,1,1,1,5,0.6666667,0.0,pca,0.318976071364796,0.021350550739833857
12,1,0,0,0,2,0.33333334,1.0,pca,-0.07032495635161168,-0.23311718434873066
12,1,0,0,0,2,0.33333334,1.0,pca,-0.07032494680876757,-0.23311721748343026
12,0,0,1,0,1,0.33333334,0.0,pca,0.13768063844459894,0.1730629976982957
12,0,1,1,1,5,0.6666667,0.0,pca,0.3992544415742159,-0.050218652854797236
13,0,1,0,1,4,0.33333334,0.0,pca,-0.03856934846441061,0.14846033478551424
13,0,1,1,1,5,0.6666667,0.0,pca,0.3425156274155886,0.010615903198615467
13,0,1,1,1,5,0.6666667,0.0,pca,0.3992544872098576,-0.050218609713692214
13,0,1,1,1,5,0.6666667,0.0,pca,0.3992544868574602,-0.05021861726945778
13,1,0,0,0,2,0.33333334,1.0,pca,-0.07032502029177605,-0.23311714074883697
13,1,0,0,0,2,0.33333334,1.0,pca,-0.07667403146077552,-0.20975442998904534
13,1,0,0,0,2,0.33333334,1.0,pca,-0.09012689247801367,-0.20368626426285188
13,0,0,0,0,0,0.0,0.0,pca,-0.25396300454148146,0.20144315215871547
13,1,0,0,0,2,0.33333334,1.0,pca,-0.23391570523961447,-0.13182321128869398
14,0,1,1,1,5,0.6666667,0.0,pca,0.4295744230482769,-0.04013473192153763
14,1,0,0,0,2,0.33333334,1.0,pca,-0.3345536837458387,-0.24212749294909233
14,1,0,0,0,2,0.33333334,1.0,pca,-0.07667407606074075,-0.2097545254427786
15,0,1,1,1,5,0.6666667,0.0,pca,0.35054266092574077,0.030133105280661016
15,0,1,0,1,4,0.33333334,0.0,pca,-0.03856930566632216,0.1484603665538174
15,0,0,0,0,0,0.0,0.0,pca,-0.14913551648966608,0.2729333938834569
15,1,0,0,0,2,0.33333334,1.0,pca,-0.09012694323392584,-0.20368628170456385
15,0,1,0,1,4,0.33333334,0.0,pca,-0.08769282648818671,0.012188356392456717
15,0,1,0,1,4,0.33333334,0.0,pca,-0.08769284190169083,0.012188399588061422
15,0,0,0,0,0,0.0,0.0,pca,-0.1852217735640805,0.26893427944260695
16,0,0,0,0,0,0.0,0.0,pca,-0.1679007616097341,0.23560966027414454
16,1,0,0,0,2,0.33333334,1.0,pca,-0.07032499321351571,-0.23311720380746034
16,0,0,1,0,1,0.33333334,0.0,pca,0.18078812307069803,0.1769178680082215
17,1,0,0,0,2,0.33333334,1.0,pca,-0.23391567277198178,-0.1318232077822233
17,1,0,0,0,2,0.33333334,1.0,pca,-0.07032496779669237,-0.23311718410542917
17,0,1,1,1,5,0.6666667,0.0,pca,0.39925449119086126,-0.050218633262100715
17,1,0,0,0,2,0.33333334,1.0,pca,-0.0703249570116511,-0.23311720552276352
17,0,1,0,1,4,0.33333334,0.0,pca,-0.08769290678348308,0.012188379918462944
17,0,0,1,0,1,0.33333334,0.0,pca,0.2092673948140713,0.20503718969462323
17,1,0,0,0,2,0.33333334,1.0,pca,-0.2521235300420874,-0.28676486969264314
18,0,1,0,1,4,0.33333334,0.0,pca,-0.09252021649810024,0.02761949585559953
18,1,0,0,0,2,0.33333334,1.0,pca,-0.07032493451914222,-0.233117168941517
18,0,0,1,0,1,0.33333334,0.0,pca,0.09055172714803147,0.214814943767383
18,1,0,0,0,2,0.33333334,1.0,pca,-0.07032495317969778,-0.23311722092385614
18,1,0,0,0,2,0.33333334,1.0,pca,-0.3345537040539665,-0.24212754238320924
19,0,1,1,1,5,0.6666667,0.0,pca,0.39925448457298346,-0.05021860930504127
19,1,0,0,0,2,0.33333334,1.0,pca,-0.07032495773802966,-0.23311718947549573
19,0,1,1,1,5,0.6666667,0.0,pca,0.31897608768375624,0.021350603975965082
19,0,1,1,1,5,0.6666667,0.0,pca,0.3992544244048288,-0.05021864214102803
19,0,1,1,1,5,0.6666667,0.0,pca,0.44970492765370634,-0.05670265487689494
20,1,0,0,0,2,0.33333334,1.0,pca,-0.17229731326961323,-0.17794428775686963
20,1,0,0,0,2,0.33333334,1.0,pca,-0.07667409150452606,-0.2097545248820092
20,1,0,0,0,2,0.33333334,1.0,pca,-0.23058844416259072,-0.15359743414021101
20,0,0,0,0,0,0.0,0.0,pca,-0.059740061359209104,0.30443346071010174
20,0,1,1,1,5,0.6666667,0.0,pca,0.39925444396889315,-0.05021863172417193
20,0,0,1,0,1,0.33333334,0.0,pca,0.23348210152390408,0.22914689020452939
21,0,0,0,0,0,0.0,0.0,pca,-0.20952670272876378,0.3179264307131905
21,0,1,0,1,4,0.33333334,0.0,pca,-0.03856932278276999,0.14846038461456307
21,1,0,0,0,2,0.33333334,1.0,pca,-0.21055215472261968,-0.25697218577711034
21,0,0,0,0,0,0.0,0.0,pca,-0.14913558553339112,0.27293336413497216
21,0,1,1,1,5,0.6666667,0.0,pca,0.39925445129840337,-0.05021865316484245
21,0,1,1,1,5,0.6666667,0.0,pca,0.42957439024226657,-0.040134739497034916
21,1,0,0,0,2,0.33333334,1.0,pca,-0.3345536806881021,-0.24212748349626076
21,1,0,0,0,2,0.33333334,1.0,pca,-0.23058849251547978,-0.15359750685437798
22,0,0,0,0,0,0.0,0.0,pca,-0.3348326321486745,0.2506513335177143
22,0,1,0,1,4,0.33333334,0.0,pca,-0.09252019608129902,0.02761953649762755
22,0,1,1,1,5,0.6666667,0.0,pca,0.39925449119086126,-0.050218633262100715
22,0,0,1,0,1,0.33333334,0.0,pca,0.09055174379439959,0.2148149721706158
22,1,0,0,0,2,0.33333334,1.0,pca,-0.23058838855054903,-0.15359747143012606
22,1,0,0,0,2,0.33333334,1.0,pca,-0.09012692725920406,-0.20368626973777845
22,1,0,0,0,2,0.33333334,1.0,pca,-0.07032499252160522,-0.23311719326286204
22,0,1,1,1,5,0.6666667,0.0,pca,0.3992544865600575,-0.05021860777597878
22,0,1,1,1,5,0.6666667,0.0,pca,0.31897606384125315,0.02135057574788754
22,1,0,0,0,2,0.33333334,1.0,pca,-0.1722972655520567,-0.17794420638448474
23,0,1,0,1,4,0.33333334,0.0,pca,-0.09252018387918279,0.02761952653444713
23,1,0,0,0,2,0.33333334,1.0,pca,-0.07032495354666088,-0.23311717756692615
23,0,1,1,1,5,0.6666667,0.0,pca,0.3992544047275211,-0.05021864303786408
23,0,1,1,1,5,0.6666667,0.0,pca,0.42957431021266007,-0.04013472882075178
23,0,1,0,1,4,0.33333334,0.0,pca,-0.08769287331714247,0.01218838246084561
23,0,0,1,0,1,0.33333334,0.0,pca,0.09055171875268897,0.21481500069426612
23,0,1,1,1,5,0.6666667,0.0,pca,0.42957433758825553,-0.040134713128711724
23,0,0,0,0,0,0.0,0.0,pca,-0.06888180802958216,0.32033859546317384
23,1,0,0,0,2,0.33333334,1.0,pca,-0.09012701721548683,-0.2036863621942104
23,0,0,1,0,1,0.33333334,0.0,pca,0.2650500656362078,0.19711491751876503
24,0,1,0,1,4,0.33333334,0.0,pca,-0.1404805648583011,0.08735070742313711
24,0,0,0,0,0,0.0,0.0,pca,-0.20952668974345962,0.3179264176411712
24,1,0,0,0,2,0.33333334,1.0,pca,-0.07032496930682813,-0.23311718383945215
24,1,0,0,0,2,0.33333334,1.0,pca,-0.07032494547348456,-0.23311718220572233
24,0,0,1,0,1,0.33333334,0.0,pca,0.18078811290652558,0.17691785731541512
24,1,0,0,0,2,0.33333334,1.0,pca,-0.2105522292602902,-0.2569721856383924
24,0,0,1,0,1,0.33333334,0.0,pca,0.20926739838612413,0.20503722059768853
25,0,0,0,0,0,0.0,0.0,pca,-0.19911153417566885,0.3233886409963259
25,0,1,1,1,5,0.6666667,0.0,pca,0.39925448737294306,-0.0502186179120713
25,0,0,0,0,0,0.0,0.0,pca,-0.06888184683476636,0.32033858356183065
25,1,0,0,0,2,0.33333334,1.0,pca,-0.23058843789398786,-0.15359748118351443
25,1,0,0,0,2,0.33333334,1.0,pca,-0.09012689247801367,-0.20368626426285188
25,1,0,0,0,2,0.33333334,1.0,pca,-0.07667406768671894,-0.20975451270562653
26,0,0,0,0,0,0.0,0.0,pca,-0.25396298812869766,0.20144315076969788
26,0,0,0,0,0,0.0,0.0,pca,-0.33483264489409453,0.25065132390334066
26,1,0,0,0,2,0.33333334,1.0,pca,-0.39372289762002677,-0.2267637921253868
26,0,1,1,1,5,0.6666667,0.0,pca,0.39925443989991366,-0.05021864498963777
26,1,0,0,0,2,0.33333334,1.0,pca,-0.07032496389721182,-0.23311720010601014
26,1,0,0,0,2,0.33333334,1.0,pca,-0.23058838694392056,-0.1535974283842317
26,1,0,0,0,2,0.33333334,1.0,pca,-0.07032496754342864,-0.23311718229972786
26,1,0,0,0,2,0.33333334,1.0,pca,-0.07667407311216581,-0.2097544564476246
26,0,0,0,0,0,0.0,0.0,pca,-0.06888184587438391,0.3203385789810912
26,0,0,0,0,0,0.0,0.0,pca,-0.05974008835839377,0.3044334406998891
26,0,1,1,1,5,0.6666667,0.0,pca,0.3992544527332706,-0.050218606117207215
27,0,1,0,1,4,0.33333334,0.0,pca,0.023211499584341294,0.09429093045992659
27,0,0,1,0,1,0.33333334,0.0,pca,0.13141072046956392,0.2123454093424109
27,0,1,1,1,5,0.6666667,0.0,pca,0.39925448150276427,-0.050218633345118974
27,0,1,1,1,5,0.6666667,0.0,pca,0.42957439878455544,-0.040134718746588055
27,0,0,0,0,0,0.0,0.0,pca,-0.2114804471110135,0.24588514691079585
27,0,0,1,0,1,0.33333334,0.0,pca,0.09055176371844523,0.2148149941199299
27,0,1,1,1,5,0.6666667,0.0,pca,0.39925449948499253,-0.050218625650384846
27,0,1,1,1,5,0.6666667,0.0,pca,0.3992544850259095,-0.05021862635029897
27,0,0,1,0,1,0.33333334,0.0,pca,0.13768067829169434,0.17306299041311018
27,0,1,1,1,5,0.6666667,0.0,pca,0.3189760877847198,0.021350577045273822
28,1,0,0,0,2,0.33333334,1.0,pca,-0.25212351132460525,-0.2867648178140838
28,0,1,0,1,4,0.33333334,0.0,pca,-0.14048055402739,0.08735078372473801
28,0,1,1,1,5,0.6666667,0.0,pca,0.39925447053155744,-0.05021863599681434
28,0,1,1,1,5,0.6666667,0.0,pca,0.39925449083652104,-0.05021863319147565
28,1,0,0,0,2,0.33333334,1.0,pca,-0.07032496349104198,-0.23311717914670496
28,1,0,0,0,2,0.33333334,1.0,pca,-0.21055217926091113,-0.2569721447763602
28,1,0,0,0,2,0.33333334,1.0,pca,-0.07032497020833986,-0.2331171814231617
28,0,1,1,1,5,0.6666667,0.0,pca,0.42957434431155056,-0.040134738279421905
28,0,0,1,0,1,0.33333334,0.0,pca,0.18078809257917505,0.1769178726540963
29,1,0,0,0,2,0.33333334,1.0,pca,-0.34599061510143514,-0.24936026045738421
29,1,0,0,0,2,0.33333334,1.0,pca,-0.3937229085156728,-0.22676371045543217
29,1,0,0,0,2,0.33333334,1.0,pca,-0.0703249570116511,-0.23311720552276352
29,0,1,1,1,5,0.6666667,0.0,pca,0.42957434165717506,-0.0401347032176079
29,1,0,0,0,2,0.33333334,1.0,pca,-0.09012700142188698,-0.2036862364198674
0,0,0,0,0,0,0.0,0.0,pca,-0.14778010775843942,0.2448373542883951
0,0,1,0,1,4,0.33333334,0.0,pca,-0.02952246268491457,0.12134369649862158
0,0,1,1,1,5,0.6666667,0.0,pca,0.5188489858178897,0.045608468623484
0,1,0,1,1,3,0.6666667,0.0,pca,0.0724641019796815,-0.21703219448081965
0,1,1,0,0,6,0.6666667,1.0,pca,-0.08333655107362366,-0.39283201246253574
0,0,0,0,0,0,0.0,0.0,pca,-0.21148042818318255,0.24588514966393138
0,0,1,1,1,5,0.6666667,0.0,pca,0.5188490523118541,0.045608487637696565
1,0,1,0,1,4,0.33333334,0.0,pca,-0.1783579718321754,0.07918306290645571
1,1,0,0,0,2,0.33333334,1.0,pca,-0.17582679017529143,-0.2652580271118582
1,1,0,0,0,2,0.33333334,1.0,pca,-0.3937229151776494,-0.2267637751630557
1,0,0,0,0,0,0.0,0.0,pca,-0.21703507219683,0.2184770097768249
1,0,0,1,0,1,0.33333334,0.0,pca,0.09055177439257905,0.21481499275644347
1,1,0,0,0,2,0.33333334,1.0,pca,-0.3054272865148856,-0.2441560846349025
2,0,0,0,0,0,0.0,0.0,pca,-0.059740094543495104,0.304433448189715
2,1,0,0,0,2,0.33333334,1.0,pca,-0.0353356779741623,-0.1992384588726265
2,1,0,1,1,3,0.6666667,0.0,pca,0.32557708205691627,-0.1673321502899441
2,0,0,0,0,0,0.0,0.0,pca,-0.22701850544881425,0.26424653163384126
2,1,0,0,0,2,0.33333334,1.0,pca,-0.21055223557866717,-0.2569721887079248
3,0,0,1,0,1,0.33333334,0.0,pca,0.13768059809511157,0.17306296765074455
3,0,0,0,0,0,0.0,0.0,pca,-0.1703492299060068,0.25111159711678643
3,0,0,0,0,0,0.0,0.0,pca,-0.19281730709995407,0.308128017764849
3,1,0,0,0,2,0.33333334,1.0,pca,-0.2521235393839587,-0.28676481058570424
4,0,0,1,0,1,0.33333334,0.0,pca,0.1376806580283842,0.17306298849777257
4,0,1,0,1,4,0.33333334,0.0,pca,-0.0925201671060715,0.027619544446080058
4,1,0,1,1,3,0.6666667,0.0,pca,0.0724642254155595,-0.2170321797668369
4,0,1,1,1,5,0.6666667,0.0,pca,0.31897602664413716,0.02135055028310165
4,0,0,0,0,0,0.0,0.0,pca,-0.19911159275158583,0.32338859521753216
4,0,0,1,0,1,0.33333334,0.0,pca,0.11745531227923911,0.22679526654659657
5,0,0,0,0,0,0.0,0.0,pca,-0.34969192178257374,0.2603788862747814
